lat,long,id,id_place,name,type
40.7386333,-74.2248465,b596083d74bfcb13b8c96eb7fd673ad1572be3c9,ChIJmd6I7LGsw4kRDs4H8V3Jq40,CTown Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7576864,-74.219349,c578fc09dc758f9fd64e446922b5daf7cb6675e5,ChIJ-04ellKrw4kRZlgq2GJhI-g,Stop One Grocery Store,"grocery_or_supermarket, convenience_store, supermarket, food, point_of_interest, store, establishment"
40.74511469999999,-74.22277389999999,90d6f6511d86c2b62a840d99117d6a754033bd0d,ChIJo2Rc7qusw4kRbVc4Q7FU05Y,Velez Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7604966,-74.2234598,0d9d5a26197f6d37395386741ecb7c6850c05569,ChIJhXTd5k2rw4kRVn9FgnrtvFY,Extra Supermarket,"supermarket, atm, grocery_or_supermarket, finance, food, point_of_interest, store, establishment"
40.7679615,-74.2193156,2b3664fa6456bc5618da8823295e88323c19ed2b,ChIJ4XRbvUqrw4kRDGv8ObeJXPg,Aldo Food Market,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7308007,-74.20463389999999,00531630d89a8109ead687f1c8faad1ca924c156,ChIJpTJFDUZTwokR1KdQaQTfXN0,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.746215,-74.2253611,445170c669616f5b1a12a65af5f4f5e837c2a0ce,ChIJFXm4P6msw4kRjWXl9evg_dQ,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.7655608,-74.2160754,7fb8672c3993c4dc71ad7983d1dddf5b476f5200,ChIJn1rS5rRUwokRAAfQK1k8Wi8,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.76260299999999,-74.212609,be807d2e3c5c88546d82bb73d1f9559d28998233,ChIJVflbWbFUwokRZsv8haNgBHk,Tropical Sun,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7479089,-74.1871073,2d0c65094fd1d12d16d70f24245f4e99736259ab,ChIJcxNo9ZtUwokR56Rg4RWwa5s,Food Depot,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7432398,-74.2283011,d8a06991d1e0b30da19985fbbef6f8bb83279753,ChIJP8J5Da-sw4kRiXATd_YAuqg,Ultimate Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7523553,-74.1852461,205716c9989de94653bac18caa444e63880e2c71,ChIJa3dL8ZpUwokRm71bKH_Wfic,Ashley Supermarket,"convenience_store, supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7505989,-74.203946,e98b245b3b33ae954c71ea59b07961c95708fd4c,ChIJi0ucXaZUwokR-WDBg43pVMA,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.7534221,-74.2130342,bf4eeb8ae00b921e9d1fc6e51031df05cd16d58a,ChIJHxBFDqxUwokRMTbKXXHNhKI,D.I.A. Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7468557,-74.21443119999999,29e8da8cd6f07f0c4fc18b9e63f0025aa4906367,ChIJjxWLolVTwokRROnwH4jnU1w,Adelin Grocery Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7519498,-74.1981143,8d07a6cf3929819d83d0aae7dab862e1692cb51f,ChIJlZZ3yKNUwokR3_ldQXfchJI,JM grocery store & Deli,"supermarket, grocery_or_supermarket, restaurant, food, point_of_interest, store, establishment"
40.7452033,-74.218338,8e9799a123d397c168590f2d107bd860ee443576,ChIJXfGaNqusw4kRmk8Dda55ibI,Regio Supermarket Llc.,"store, supermarket, grocery_or_supermarket, food, point_of_interest, establishment"
40.7451746,-74.2184037,2d3f6f9a6f727856759096a1ff7d299fc99aaebc,ChIJLbUoNausw4kRlWEj513WUYo,American Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7405725,-74.20822729999999,cbb0da3085f0bc558c1d141d9540cb6a9842c630,ChIJp23K71BTwokR5dYfxXYr6S8,R&D Super Market Corp,"store, supermarket, grocery_or_supermarket, food, point_of_interest, establishment"
40.7511941,-74.1743315,912611fb74653c308daa473a24ceda6030ea5b7e,ChIJefhwNoZUwokR3M1bm38Oobk,Dreamers Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7597186,-74.1896373,48836c26f232f5b1e23cbaff1bfb1e1e1fcb773d,ChIJZ-eDBJRUwokROezBjvM5uIo,Bravo Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7523402,-74.1708785,7ae8c2ed8482ad370665016016cd7b0feba5ccf9,ChIJf7ekBohUwokRoFuhUsNG--s,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.7400078,-74.1699916,914d190a7e52a434806d3dd10a1434115620ae0b,ChIJm-HqNoBTwokR2nNIfaG6sR4,Whole Foods Market,"grocery_or_supermarket, supermarket, food, health, point_of_interest, store, establishment"
40.7479089,-74.1871073,2d0c65094fd1d12d16d70f24245f4e99736259ab,ChIJcxNo9ZtUwokR56Rg4RWwa5s,Food Depot,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7308007,-74.20463389999999,00531630d89a8109ead687f1c8faad1ca924c156,ChIJpTJFDUZTwokR1KdQaQTfXN0,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.7517727,-74.1778502,56160a7d7f02332dae181f2aa7b82b6a58fcab14,ChIJuQT0w4VUwokRAEt9yoiLl30,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.7523553,-74.1852461,205716c9989de94653bac18caa444e63880e2c71,ChIJa3dL8ZpUwokRm71bKH_Wfic,Ashley Supermarket,"convenience_store, supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7505989,-74.203946,e98b245b3b33ae954c71ea59b07961c95708fd4c,ChIJi0ucXaZUwokR-WDBg43pVMA,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.74911669999999,-74.19137549999999,f797accad2ad4044500b87d828f958185ecd7bf7,ChIJI5dX2J5UwokRM24eMBwe_yw,Rodriguez Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.74730819999999,-74.1914718,793b432f7f707e9d8ba40bb494bac00c22486644,ChIJBfYUq59UwokRnyC64GdFYkU,24 Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.74723540000001,-74.1916815,75f9c6f3788d145e0d20d0df489e4d856b0179d0,ChIJZ5ILq59UwokRxGhHULkdTOc,Kas Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.75344680000001,-74.1911882,a906814031fd7ea2830b188560b4fa19c7fa3f39,ChIJX2XctZlUwokRh8CqGdIKVY4,El Rincon Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7461033,-74.19174799999999,1ff50539661ad253d6ecb7713ec659f27b458426,ChIJEbAMLuxVwokRw67xl175h78,Discuss,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7489222,-74.1956017,a0c0ea24acba3dfc8d159eae84949159786d10e1,ChIJ546BxqFUwokR0ZJOEzPOWok,8 Brothers Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7477756,-74.182689,8aaaa34021f0cd9930d6ca8fefa9b4a2a466d801,ChIJB73ATINUwokRA3ESfuyt2mg,Ameuri Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7519498,-74.1981143,8d07a6cf3929819d83d0aae7dab862e1692cb51f,ChIJlZZ3yKNUwokR3_ldQXfchJI,JM grocery store & Deli,"supermarket, grocery_or_supermarket, restaurant, food, point_of_interest, store, establishment"
40.7563852,-74.1874192,f8a74ab6e63da3a1b6ad76331d56c82a0f46af17,ChIJW3rA3pBUwokRCe_WcVHb9K8,City Deli Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7439405,-74.196046,340cfe563ee430c8cd8efdb9a132ba270b16d969,ChIJLajLuF9TwokRA2kW7rpd5ic,San Miguel Supermarket Inc,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7577243,-74.19149639999999,b7b673e74cffc7d8bde50419e68d1d30b6850aef,ChIJmQyc-JZUwokRAuVHAlKfj8U,Azcona Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7511941,-74.1743315,912611fb74653c308daa473a24ceda6030ea5b7e,ChIJefhwNoZUwokR3M1bm38Oobk,Dreamers Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7597186,-74.1896373,48836c26f232f5b1e23cbaff1bfb1e1e1fcb773d,ChIJZ-eDBJRUwokROezBjvM5uIo,Bravo Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7523402,-74.1708785,7ae8c2ed8482ad370665016016cd7b0feba5ccf9,ChIJf7ekBohUwokRoFuhUsNG--s,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.7279472,-74.1610405,7f5e2147f02a3d73aae9cdf302448cc86feb1b73,ChIJndg19ppTwokR2RfYn3_2Z4w,Seabra's Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.75498,-74.144589,5e729cebaf8279c69c12796b6c4f78032aa0422b,ChIJvz6A-RRUwokRGNhGK4tRZFE,Seabra Foods,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7400078,-74.1699916,914d190a7e52a434806d3dd10a1434115620ae0b,ChIJm-HqNoBTwokR2nNIfaG6sR4,Whole Foods Market,"grocery_or_supermarket, supermarket, food, health, point_of_interest, store, establishment"
40.7534996,-74.1570364,21d151daaaa494fbade2022b2f55857a67cfe934,ChIJQ15pGm9UwokRkIen2-L7hmI,Food Depot,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7428905,-74.15484459999999,148a92fe615657ff26c101d1b9ebc0b61478813f,ChIJgcRyjXZUwokR48DAjOJ--XA,Seabra Foods,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7474285,-74.1490802,120e503525b5f3b5be278094e66f104510689976,ChIJ4zwc6nJUwokRwbz6PXrHYdc,New Harrison Supermarket,"supermarket, grocery_or_supermarket, meal_takeaway, restaurant, food, point_of_interest, store, establishment"
40.73028299999999,-74.1648819,6df0b7be3c8e71961e6f95a2c5e8391329116ada,ChIJYaz7XptTwokRlX0IjdxXXrs,El Super Grocery Store,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7479089,-74.1871073,2d0c65094fd1d12d16d70f24245f4e99736259ab,ChIJcxNo9ZtUwokR56Rg4RWwa5s,Food Depot,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7517727,-74.1778502,56160a7d7f02332dae181f2aa7b82b6a58fcab14,ChIJuQT0w4VUwokRAEt9yoiLl30,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.7523553,-74.1852461,205716c9989de94653bac18caa444e63880e2c71,ChIJa3dL8ZpUwokRm71bKH_Wfic,Ashley Supermarket,"convenience_store, supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.76268779999999,-74.17168199999999,4e86fd648350fca9a73c45acc9c594999166a21a,ChIJbwlFT_VUwokRsgV0fYRe9pg,Food Fair Fresh Market,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.74616979999999,-74.157598,745349ebc600a759af6d3f2535c4fe0037ef36a9,ChIJZ-svwXBUwokR_RmtsSW8528,Brothers Supermarket & Liquor,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.752208,-74.1725044,bfb50b476882508da92854e07b52f07508833e92,ChIJMRvXCohUwokRrCBUS9uO-NE,La Plaza Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.75618589999999,-74.1735106,eb827be4ea3f23561e0500df915b85e6fd442dfd,ChIJ3xsVmYlUwokRII-F472K3jo,La Esperanza Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.742038,-74.1734029,4dc43b391bc67373d1bad30b55179536e060d99c,ChIJt0490X9TwokRH8jqbKBhz4U,7 Heaven Convenience Store,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.758282,-74.1753245,ec7b41b2212aa461c5de454958c1be4fb85dea09,ChIJV1r-wotUwokR-MwfZIWL5Y4,J M Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7587887,-74.1680925,ae9b537ec32ae5f1a0505d3a7455f95b97449ea2,ChIJWT1hqmFUwokRAGSt2T6jnV4,Victoria's Super Market,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7511941,-74.1743315,912611fb74653c308daa473a24ceda6030ea5b7e,ChIJefhwNoZUwokR3M1bm38Oobk,Dreamers Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7523402,-74.1708785,7ae8c2ed8482ad370665016016cd7b0feba5ccf9,ChIJf7ekBohUwokRoFuhUsNG--s,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.7279472,-74.1610405,7f5e2147f02a3d73aae9cdf302448cc86feb1b73,ChIJndg19ppTwokR2RfYn3_2Z4w,Seabra's Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.75498,-74.144589,5e729cebaf8279c69c12796b6c4f78032aa0422b,ChIJvz6A-RRUwokRGNhGK4tRZFE,Seabra Foods,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7474285,-74.1490802,120e503525b5f3b5be278094e66f104510689976,ChIJ4zwc6nJUwokRwbz6PXrHYdc,New Harrison Supermarket,"supermarket, grocery_or_supermarket, meal_takeaway, restaurant, food, point_of_interest, store, establishment"
40.7534996,-74.1570364,21d151daaaa494fbade2022b2f55857a67cfe934,ChIJQ15pGm9UwokRkIen2-L7hmI,Food Depot,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7428905,-74.15484459999999,148a92fe615657ff26c101d1b9ebc0b61478813f,ChIJgcRyjXZUwokR48DAjOJ--XA,Seabra Foods,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7475887,-74.1375757,e8dbc39ae0c0c16d4883000651e469da058ff1cc,ChIJQ5uVIxBUwokRdatimxEIJaQ,Walmart Supercenter,"department_store, supermarket, grocery_or_supermarket, electronics_store, food, point_of_interest, store, establishment"
40.7400078,-74.1699916,914d190a7e52a434806d3dd10a1434115620ae0b,ChIJm-HqNoBTwokR2nNIfaG6sR4,Whole Foods Market,"grocery_or_supermarket, supermarket, food, health, point_of_interest, store, establishment"
40.72847429999999,-74.1539075,ffe349b2aadb7287c93ae49a9cd5a267e067e1dc,ChIJKSsejZFTwokRfxTqaFwbhio,Pao De Acucar,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.73028299999999,-74.1648819,6df0b7be3c8e71961e6f95a2c5e8391329116ada,ChIJYaz7XptTwokRlX0IjdxXXrs,El Super Grocery Store,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.74616979999999,-74.157598,745349ebc600a759af6d3f2535c4fe0037ef36a9,ChIJZ-svwXBUwokR_RmtsSW8528,Brothers Supermarket & Liquor,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7485045,-74.156575,c85e36fbea487f4501b06b715fc278114545399b,ChIJb6AfS3BUwokRTNN-tTmc-pE,La Economic Mini Market,"convenience_store, supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.74988760000001,-74.1571956,e630915fa8ca0422df1337957b6499dac4ae6205,ChIJMwWrJ3BUwokRzwrWu-q2g3Y,Harrison Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7609,-74.15030000000002,b138ac8915e9846a1933ed3a621016a4aa1e4cf9,ChIJh73DrUFUwokRdivhDH9xibk,Anthony's Shop and Save Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7587887,-74.1680925,ae9b537ec32ae5f1a0505d3a7455f95b97449ea2,ChIJWT1hqmFUwokRAGSt2T6jnV4,Victoria's Super Market,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.752208,-74.1725044,bfb50b476882508da92854e07b52f07508833e92,ChIJMRvXCohUwokRrCBUS9uO-NE,La Plaza Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7517727,-74.1778502,56160a7d7f02332dae181f2aa7b82b6a58fcab14,ChIJuQT0w4VUwokRAEt9yoiLl30,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.73494230000001,-74.13982080000001,4b32fa117bbc354a69263363bf6d766e791e514e,ChIJZ6bz8_ZTwokRiu_hkfvA5bg,Cherlize Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.75618589999999,-74.1735106,eb827be4ea3f23561e0500df915b85e6fd442dfd,ChIJ3xsVmYlUwokRII-F472K3jo,La Esperanza Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.75498,-74.144589,5e729cebaf8279c69c12796b6c4f78032aa0422b,ChIJvz6A-RRUwokRGNhGK4tRZFE,Seabra Foods,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7475887,-74.1375757,e8dbc39ae0c0c16d4883000651e469da058ff1cc,ChIJQ5uVIxBUwokRdatimxEIJaQ,Walmart Supercenter,"department_store, supermarket, grocery_or_supermarket, electronics_store, food, point_of_interest, store, establishment"
40.7474285,-74.1490802,120e503525b5f3b5be278094e66f104510689976,ChIJ4zwc6nJUwokRwbz6PXrHYdc,New Harrison Supermarket,"supermarket, grocery_or_supermarket, meal_takeaway, restaurant, food, point_of_interest, store, establishment"
40.7428905,-74.15484459999999,148a92fe615657ff26c101d1b9ebc0b61478813f,ChIJgcRyjXZUwokR48DAjOJ--XA,Seabra Foods,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7534996,-74.1570364,21d151daaaa494fbade2022b2f55857a67cfe934,ChIJQ15pGm9UwokRkIen2-L7hmI,Food Depot,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.73494230000001,-74.13982080000001,4b32fa117bbc354a69263363bf6d766e791e514e,ChIJZ6bz8_ZTwokRiu_hkfvA5bg,Cherlize Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7609,-74.15030000000002,b138ac8915e9846a1933ed3a621016a4aa1e4cf9,ChIJh73DrUFUwokRdivhDH9xibk,Anthony's Shop and Save Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7485045,-74.156575,c85e36fbea487f4501b06b715fc278114545399b,ChIJb6AfS3BUwokRTNN-tTmc-pE,La Economic Mini Market,"convenience_store, supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.74988760000001,-74.1571956,e630915fa8ca0422df1337957b6499dac4ae6205,ChIJMwWrJ3BUwokRzwrWu-q2g3Y,Harrison Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.73199309999999,-74.1400014,829fb1160dcf7a0dd3bc6d9c39b9a4c1e8d90b85,ChIJpZNnOfFTwokR7Tb1FoSCjqw,Met Foodmarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.74616979999999,-74.157598,745349ebc600a759af6d3f2535c4fe0037ef36a9,ChIJZ-svwXBUwokR_RmtsSW8528,Brothers Supermarket & Liquor,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.72954059999999,-74.1396281,8f17fc99a1f4db516aad09f4b1cbbe88cd687b03,ChIJmyDguvFTwokRnn0VB0ZriW0,National Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7475887,-74.1375757,e8dbc39ae0c0c16d4883000651e469da058ff1cc,ChIJQ5uVIxBUwokRdatimxEIJaQ,Walmart Supercenter,"department_store, supermarket, grocery_or_supermarket, electronics_store, food, point_of_interest, store, establishment"
40.76725659999999,-74.0819052,c596d95c1369895797fa3ab6329e6e3146c27257,ChIJo207Jf9WwokRi_-syLXXMuY,Sears Distribution Center,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.735656,-74.066267,adfd1df8f29bfaa13d0df6a2198bef9fae9989f7,ChIJU-aTwy9XwokRF9K_KU-hzFs,Big Bazar supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.743151,-74.05167279999999,a456ce55500b87c4e290f3cf1ff910ed52614671,ChIJlbBYW0BXwokRks4DJWk3jgE,235 Fish Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7291529,-74.0665107,03c8349d82ef12425340951bb89d099ef399fbfe,ChIJ6TNrbS1XwokRGmGnbu8KnDA,Ghabour Brothers Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7322266,-74.06989680000001,ece4c444216115d3d220dd5f92c5158495031c0e,ChIJOSbFFSxXwokRcpQiEd0g7LQ,Twin City Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.72978529999999,-74.0661173,6e17b628afdaaf79836f01a88b0c5103f3fa7534,ChIJuV6ady1XwokRaPJUlY0pTWs,CTown Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7397374,-74.0473097,1d614fa378d6e3bc1f9238cf29422e39a6bd0564,ChIJYZHHAERXwokRCO8vFTlIxEU,Supremo Food Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7263383,-74.07699079999999,057003ae209b818a8bf141841123581def3ce6b6,ChIJedTWfypRwokRCeanm27GeVs,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7335564,-74.0717847,e9dad15e1840666614a7c2d178b07680e962e695,ChIJkVeiUClXwokRHiTwfzUHlM8,Al Amana Halal Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7354996,-74.0628847,2360e540c3e79332800dc5fa66cc9d7df96ba570,ChIJ7SZcXTBXwokR4dHAOZU2x5I,D-Mart Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.76725659999999,-74.0819052,c596d95c1369895797fa3ab6329e6e3146c27257,ChIJo207Jf9WwokRi_-syLXXMuY,Sears Distribution Center,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7323046,-74.06983799999999,00a739f1f5207e55dc9d33bb17beadbab6a325f0,ChIJqwQYFyxXwokRLR74aysRPu4,Aqui Supermarket,"store, supermarket, grocery_or_supermarket, food, point_of_interest, establishment"
40.7319992,-74.06688419999999,27a7a043ddb6f6e62e5f75ee0ca837a41864599a,ChIJWQYi3C1XwokR5u11pqkReOQ,Sub Hub Market Fresh,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7518488,-74.0485177,c7f2364ab8bec5f62d820ecca5473f36aa49ece7,ChIJBQSFMWxXwokROkWt62lcXIA,Jaritza Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.728945,-74.0694173,a6c093c0fdd0418a477b18ec92a766e8cbcc751d,ChIJtcgZqC9XwokR2k_3YuNeHNU,Angel Mini Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7275868,-74.0781037,5ba8538867674c0ccad7c0e5af95ba81eee3f44f,ChIJPxN3kypRwokRcGsuObuG1i4,M & T Minimarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.726375,-74.0771476,a1ea5ca29c53c3678b41367cb7ab1ed7971639a8,ChIJRX96oYBRwokRVg2ZJt7U5mw,CTown Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.735656,-74.066267,adfd1df8f29bfaa13d0df6a2198bef9fae9989f7,ChIJU-aTwy9XwokRF9K_KU-hzFs,Big Bazar supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7390365,-74.0306059,9a6fd9412e92f2fab32c1a9dc11e554bc19a605f,ChIJyYwGcF9XwokRP4HKP4qGGvA,Organic Basic Food,"supermarket, grocery_or_supermarket, food, health, point_of_interest, store, establishment"
40.7518512,-74.0252227,2932fd3838058d1cfe55132f9227dac5213936cb,ChIJ310o3tlZwokRgV_-L1n6O5Q,Kings Food Markets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7397374,-74.0473097,1d614fa378d6e3bc1f9238cf29422e39a6bd0564,ChIJYZHHAERXwokRCO8vFTlIxEU,Supremo Food Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.743151,-74.05167279999999,a456ce55500b87c4e290f3cf1ff910ed52614671,ChIJlbBYW0BXwokRks4DJWk3jgE,235 Fish Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7644065,-74.0437546,c0a9861f05ed54a6ddcfeb33497d2b9706d257d5,ChIJQRn_cJ1XwokRYY6JVmrM0vc,Food Bazaar Supermarket,"supermarket, bakery, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7536747,-74.02994919999999,c224f2dc696c2ece705474315f676ac832aec815,ChIJp1Mu19dZwokRe8ZJZAMVHMQ,Trader Joe's,"grocery_or_supermarket, florist, supermarket, food, health, point_of_interest, store, establishment"
40.7291529,-74.0665107,03c8349d82ef12425340951bb89d099ef399fbfe,ChIJ6TNrbS1XwokRGmGnbu8KnDA,Ghabour Brothers Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7322266,-74.06989680000001,ece4c444216115d3d220dd5f92c5158495031c0e,ChIJOSbFFSxXwokRcpQiEd0g7LQ,Twin City Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7396919,-74.03040539999999,14c0f6e66c5dbdc5b2a1f0fcfaf43ad4f38e78b6,ChIJp9TCgl9XwokR94d18jNR-uc,Aspen Marketplace,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.72978529999999,-74.0661173,6e17b628afdaaf79836f01a88b0c5103f3fa7534,ChIJuV6ady1XwokRaPJUlY0pTWs,CTown Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7551747,-74.0423611,3ab6922d09c9644963251fb5f395416375982919,ChIJk9gOcXBXwokR-NKHxkJR7Wo,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7518488,-74.0485177,c7f2364ab8bec5f62d820ecca5473f36aa49ece7,ChIJBQSFMWxXwokROkWt62lcXIA,Jaritza Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7426839,-74.0453023,579059c8893d47bc33f4c945b8fde915cadaa453,ChIJZ4uSXEJXwokRpv0uxe7OVwg,Maria Carmen Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7544508,-74.0395273,e6ad5b65d6c8e0dcc7d26e7a738d67e4fd1a0340,ChIJI1e-J3VXwokRGQXyeBYdFcA,Kathra Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7354996,-74.0628847,2360e540c3e79332800dc5fa66cc9d7df96ba570,ChIJ7SZcXTBXwokR4dHAOZU2x5I,D-Mart Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
