OBJECTID,Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,SidewalkCount,meanSidewalkWidth,sdSidewalkWidth,deaths,cases,DeathDensity,CaseDensity,SVI,SumUHVI,GorceryDist,hospitalDensity,supermarketDensity,soupKitchenDensity,pharmacyDensity,subwayDensity,nursingHomeDensity,parksDensity,NewParksDist,NewParksDensity,Shape_Length,Shape_Area,IDInt
1273,36081011800,QN,6253.344850999999835,5794.423902000000453,1066.534208000000035,10576.610249999999724,2367.705915999999888,743.385599599999978,4383.734379000000445,86,10.472093020000001,3.275852872000000,5.289726549000000,72.823099979999995,0.002015134000000,0.027742133000000,67.719999999999999,40.181818181818180,2247.196557870021479,0.000000000000000,0.010491881519556,0.004530989390332,0.021076214189331,0.012686178437434,0.000001610871095,0.061612483114004,958.690853373702680,0.161225314651217,7836.293275380090563,1736072.435866072773933,1273
1274,36005037400,BX,4177.016169000000446,2544.181520000000091,1192.364612999999963,894.833715099999949,1200.310019000000011,198.346272199999987,1616.699110000000019,243,14.946090529999999,8.211190657000000,12.482920640000000,147.708350499999995,0.003252455000000,0.038485761000000,92.659999999999997,79.272727272727266,376.972115392138505,0.000373284601665,0.007362850010395,0.010462438998123,0.018742468673736,0.009574460020910,0.002152800909244,0.123782683163881,325.627774703361695,0.037995071150362,6614.537732218310339,1799971.822898033075035,1274
1275,36081027600,QN,9679.066167999999379,4776.884468000000197,1526.092280000000073,1915.979816000000028,6842.741938000000118,729.983182100000022,13958.495469999999841,86,8.944186047000001,3.667331283000000,4.731607190000000,54.556791969999999,0.003086502000000,0.035588253000000,56.740000000000002,61.363636363636367,1022.756970410580152,0.000000000000000,0.009103529465695,0.011717226356268,0.009261950850487,0.000000000000000,0.000127904188015,0.061747165662902,3081.826159051081504,0.078202069870063,6153.876738486812428,1708235.410344297066331,1275
1276,36081027800,QN,10216.400719999999637,4021.277638000000024,784.496046600000000,2597.744499999999789,7698.694961000000148,947.043972400000030,14090.674590000000535,251,14.646613550000000,14.183966249999999,7.247569363000000,83.564474759999996,0.003086699000000,0.035589640000000,83.460000000000008,74.090909090909093,836.644997978810352,0.000000000000000,0.007224413391668,0.009450255627079,0.010011660167947,0.000000000000000,0.000297101133453,0.066366407488074,2814.081172790024084,0.086135785494532,5752.449594320882170,1887113.133356652688235,1276
1277,36081026400,QN,7851.471206999999595,4384.995910999999978,1595.953342000000021,672.279489600000034,5554.641655000000355,1161.333630000000085,12070.570760000000519,165,8.018787879000000,3.081882302000000,5.913099482000000,78.402723350000002,0.002228835000000,0.029552478000000,91.700000000000003,74.181818181818187,1492.200339400696748,0.000000000000000,0.010083683981345,0.014284773306413,0.007427368026513,0.000028250025186,0.000157769145682,0.052466193383390,1541.411219186653852,0.067711861804128,8552.618220630080032,2739605.163848780561239,1277
1278,36081018200,QN,10361.013919999999416,9741.597826999999597,907.327840799999990,1779.663465999999971,8219.501206999999340,576.878971900000010,14704.315989999999147,200,9.756000000000000,5.645371119000000,5.723963110000000,74.660950080000006,0.002280463000000,0.029745398000000,73.629999999999995,61.818181818181820,999.368472593432784,0.000000000000000,0.005619127820763,0.008260342711583,0.005616162075765,0.000000000000000,0.000000000000000,0.043443505838513,702.283961913899816,0.045766911283135,7087.166253377436078,2762694.887228730134666,1278
1279,36081018600,QN,9203.141197999999349,8872.113464000000022,2237.842228999999861,2133.271338999999898,7781.107364999999845,834.271407700000054,13839.476090000000113,88,8.445454545000000,1.692913498000000,4.702316429000000,61.335011160000001,0.002280464000000,0.029745398000000,71.509999999999991,71.181818181818187,407.876311753305572,0.000000000000000,0.006254421214440,0.008397091936786,0.006514781753400,0.000000000000000,0.000000000000000,0.046955488622189,1187.277986347874048,0.051227765778701,7030.779612281458867,1922308.541863434249535,1279
1280,36005027401,BX,6481.762206999999762,1896.347622000000001,3175.002491000000191,5835.042384000000311,3598.723470999999790,2151.783532999999807,2151.783532999999807,439,7.500000000000000,2.882398164000000,9.459899347000000,172.130654099999987,0.001958977000000,0.035645197000000,42.140000000000001,57.636363636363633,2025.813576282994745,0.000000000000000,0.002245004333916,0.000051471446584,0.004192269647554,0.002769204906207,0.001246501152717,0.083476035759367,1929.693602993226023,0.013540684230005,13854.217443779314635,7554364.250364907085896,1280
1281,36047011800,BK,4283.063818999999967,4254.656302999999753,471.550227300000017,3264.532310999999936,716.128544899999952,1050.336937000000034,12814.460440000000744,71,10.887323940000000,3.293323531000000,3.553296883000000,44.432602760000002,0.001806455000000,0.022589020000000,83.879999999999995,46.363636363636367,645.942474535231213,0.000457431349787,0.015965591557324,0.004722111928277,0.042214874550700,0.013410979975015,0.000522116885986,0.035116058960557,1245.291775400175311,0.043739236580829,7958.054617983155367,2359854.016832483932376,1281
1282,36047012200,BK,3228.074196999999913,5271.720537999999578,419.755049100000008,3181.677264999999807,1179.448427999999922,971.194584100000043,13480.888979999999719,82,12.440243900000000,3.490263698000000,9.988903654000000,122.304612000000006,0.001735390000000,0.021248195000000,88.030000000000001,58.636363636363633,993.249906771993892,0.001130929922510,0.017012341413647,0.005506975692697,0.044177195057273,0.018068862380460,0.000015229969563,0.033860259689391,1197.800464636664174,0.049438802318441,5664.799517720971380,1991590.540835025254637,1282
1283,36081052200,QN,10857.764380000000529,4610.349371999999676,2134.077224999999999,4038.773932999999943,8575.106363000000783,155.354643100000004,9339.955151000000114,103,9.256310680000000,3.596149081000000,4.277645806000000,63.412573549999998,0.002433246000000,0.036070861000000,19.689999999999998,59.727272727272727,2174.036765394756912,0.000000000000000,0.003470032737823,0.009395270342273,0.007071756117512,0.000000000000000,0.000177254078673,0.018405580627067,288.275634398237173,0.026588361710310,6248.712501234257616,1827899.346887047402561,1283
1284,36081052800,QN,11731.032839999999851,3305.067630999999892,472.207337699999982,1818.421137999999928,9713.628914000000805,1890.811081999999942,11649.513670000000275,106,9.005660377000000,3.147692433000000,3.214317860000000,47.649613109999997,0.002433246000000,0.036070865000000,53.649999999999999,74.181818181818187,1367.247802799892952,0.000000000000000,0.003048347076401,0.006515362632594,0.004842216082449,0.000000000000000,0.000538510137371,0.028093983286193,2137.295696020665218,0.040986394775765,6980.754571620032038,1941630.976595518179238,1284
1285,36081051600,QN,13185.163699999999153,3277.050595000000158,733.577392899999950,6299.784039000000121,10760.265789999999470,1976.998579999999947,9170.930664999999863,94,8.150000000000000,2.073683026000000,4.851908246000000,70.396837739999995,0.002405507000000,0.034901754000000,69.650000000000006,76.545454545454547,1868.572072212786225,0.000000000000000,0.002515387837775,0.005969570018351,0.010544711568703,0.000000000000000,0.000509604699411,0.008263521162527,2122.929903787012790,0.010522352664598,7138.185190849044375,1983892.447513015242293,1285
1286,36081053401,QN,14379.576160000000527,3296.826363000000129,1085.529166999999916,6222.004183000000012,11998.751899999999296,1127.115168999999923,10583.668999999999869,162,9.047530864000001,3.316778363000000,5.036888473000000,75.929519749999997,0.002279135000000,0.034357249000000,53.339999999999996,59.000000000000000,1716.546653641953526,0.000000000000000,0.001840697727554,0.003222042631189,0.010146864767497,0.000000000000000,0.000517350741244,0.008023259272291,1202.397950868936277,0.009469517273828,7981.299501132810292,2799985.294004226569086,1286
1287,36081048400,QN,9169.198776999999609,1727.309361000000081,1507.973349999999982,6660.010119999999915,6720.231697000000167,940.193290400000024,3707.758362999999918,242,8.923966942000000,2.806809290000000,17.705171279999998,202.587314700000007,0.003382077000000,0.038698627000000,48.590000000000003,42.636363636363633,787.275904904540880,0.000000000000000,0.006256152555579,0.006954639538890,0.010365468682721,0.000004068354997,0.002147146580683,0.056680400390178,1206.753941667619074,0.097689788200353,8758.239127937593366,4466742.569354163482785,1287
1288,36081050000,QN,8106.885267999999996,81.404325549999996,833.841444099999990,5234.840798999999606,5605.875259999999798,1382.771705000000111,5187.794810999999754,246,10.152439019999999,3.400656321000000,15.646254430000001,175.586115400000011,0.003463093000000,0.038863682000000,92.510000000000005,72.545454545454547,783.589518133988349,0.000000000000000,0.006512624124298,0.009958189679310,0.010006965720095,0.000754360826704,0.002400345882052,0.040611740667373,1686.013712570440930,0.070794972280661,10937.197432085238688,3612066.097902172710747,1288
1289,36081014100,QN,5022.035042999999860,5497.262752999999975,1273.608146999999917,8950.946706000000631,3283.684755000000223,1520.436736000000110,9192.757945999999720,105,9.721904761999999,3.090306835000000,2.774627517000000,36.746093049999999,0.001556157000000,0.020609138000000,59.250000000000000,32.727272727272727,269.074039936896440,0.000073752793599,0.013437129557133,0.001733113895170,0.018539310898632,0.006538401923275,0.000028104947497,0.022949100072895,1686.978406448605938,0.023740945649999,6503.437069900171082,1841591.383801903808489,1289
1290,36081055400,QN,12944.196710000000166,3623.608119999999872,621.467405900000017,13550.852150000000620,13299.891540000000532,2442.623709999999846,3336.952265999999781,128,7.751562500000000,3.106964095000000,5.905387862000000,87.101638030000004,0.002501223000000,0.036891842000000,53.049999999999997,53.454545454545453,1285.366125086102102,0.000000000000000,0.004141463269480,0.002146237206438,0.010338418092579,0.000000000000000,0.000474146062819,0.084254322780503,2704.360796871235380,0.166669718921185,6806.192494408292077,2368771.899282403755933,1290
1291,36081130100,QN,11427.896220000000540,4711.217373000000407,1230.809265999999980,14820.421099999999569,14377.789319999999861,1399.077825000000075,1712.889480999999932,954,7.835010482000000,5.482613045000000,8.520823466000000,143.542743699999988,0.002167046000000,0.036506293000000,32.530000000000001,49.454545454545453,1131.857169424595213,0.000000000000000,0.002628996130079,0.000502811385498,0.008325349974136,0.000000000000000,0.000156040755525,0.118527145435413,2320.358531025719913,0.222424962347554,11519.722757692836240,7413875.317028328776360,1291
1292,36005024800,BX,3046.903201999999965,581.111754799999972,758.150430600000050,6607.054170000000340,676.889287299999978,2420.742721000000074,3071.631757000000107,205,9.684390243999999,4.992499300000000,8.419055662000000,122.875194699999994,0.002757634000000,0.040247362000000,70.850000000000009,71.000000000000000,1965.374044399771719,0.001567981482367,0.004994888825772,0.001301546813920,0.016657654697505,0.008386120122547,0.003673345374409,0.144056041414539,2623.082011604188210,0.152635817344372,7488.971443437909329,2992858.722762663848698,1292
1293,36005029600,BX,802.675779199999965,1820.291582999999946,511.712724600000001,3978.184353000000101,3128.766098000000056,2846.095437999999831,4330.702151000000413,509,10.604125740000001,6.719334152000000,4.478125451000000,65.574999050000002,0.002812893000000,0.041190326000000,55.079999999999998,22.636363636363637,2368.044016856802045,0.004130005363065,0.002334039152629,0.000437668562275,0.014939221669920,0.002363557547020,0.003923211021659,0.080732861161232,3012.684304327081918,0.038287232269443,17710.088229144836077,7711541.769525694660842,1293
1294,36081032800,QN,17104.305039999999281,6975.643167000000176,1816.673062999999956,5921.520779999999831,15652.043550000000323,256.662908500000015,18748.520459999999730,198,8.837373737000000,3.569927578000000,5.415586558000000,75.870708699999994,0.002073349000000,0.029046979000000,47.260000000000005,54.000000000000000,2398.206686523631561,0.000000000000000,0.002204898667211,0.004746631835587,0.003964076980871,0.000000000000000,0.000000000000000,0.082789103190104,394.281499080927517,0.095169063191861,11131.265901213742836,3952889.778679684735835,1294
1295,36081068200,QN,20271.088909999998577,10110.698899999999412,3817.753139999999803,8870.488959000000250,18785.743139999998675,2183.256945000000087,21376.023980000001757,177,9.448587570999999,4.775792501000000,2.106517806000000,29.511700909999998,0.002073344000000,0.029046950000000,37.820000000000000,68.181818181818187,1567.619138379407559,0.000000000000000,0.002363324795927,0.003422484888385,0.002388663992557,0.000000000000000,0.000000000000000,0.097298344597220,2891.931202721753834,0.103716292977333,7239.279405565554953,2492489.849265042226762,1295
1296,36081047600,QN,5986.306704999999965,2245.711866999999984,2345.008173000000170,5172.291419000000133,4159.325638999999683,1053.489878000000090,1053.489878000000090,84,6.933333333000000,2.629642577000000,5.087140032000000,57.089993319999998,0.003462995000000,0.038863168000000,36.759999999999998,46.090909090909093,2732.595217186573791,0.000000000000000,0.003144732665863,0.000974665092971,0.006836935814301,0.002085307448292,0.001452350271972,0.110470821234313,2662.532245931633497,0.139691849441632,11595.617216895869205,5807728.737955028191209,1296
1297,36081047800,QN,7751.109247000000323,1842.266693000000032,571.535508899999968,5952.396858000000066,5502.345510000000104,2119.716019999999844,2476.920223000000078,453,9.095584989000001,6.961062878000000,18.167380739999999,205.472551399999986,0.003431045000000,0.038805014000000,63.959999999999994,60.272727272727273,1322.153295253858232,0.000000000000000,0.004672770318575,0.003082823019565,0.008838349534199,0.001455865611903,0.002281980273584,0.089266269437728,2181.438613453063226,0.128443373633283,14624.657424874536446,7028380.164946773089468,1297
1298,36081029500,QN,6692.060908000000381,3633.000763000000006,346.519480600000009,7336.187723000000005,1171.889408000000003,1853.403980000000047,13072.667339999999967,249,10.268273089999999,4.994876148000000,8.370077112000001,109.360552999999996,0.002366434000000,0.030919014000000,33.259999999999998,35.818181818181820,1620.854262347087115,0.000000000000000,0.005432000716350,0.004276124760509,0.013374920269208,0.010851525468752,0.000383577666071,0.010739883640781,2110.892260599215206,0.010693922918290,7116.255830204037011,1972793.065607838798314,1298
1299,36081029700,QN,6861.723794999999882,3515.269338000000062,1319.546669000000065,6600.969863000000259,2287.313302999999905,561.213898500000028,12389.333309999999983,189,9.915873016000001,3.412190584000000,4.394647316000000,57.443955459999998,0.002327673000000,0.030425824000000,53.859999999999999,36.818181818181820,1291.104559130608550,0.000000219243330,0.006512389073826,0.003434257042086,0.011885513847863,0.007118556055833,0.000512477317254,0.011294004761360,798.481858842890233,0.011703284058188,12687.667165458215095,5495566.563838023692369,1299
1300,36085001100,SI,6066.181633999999576,2021.383360999999923,1177.637883999999985,2018.473866999999927,16124.215940000000046,254.693125799999990,23719.398539999998320,183,7.313661202000000,2.541583662000000,9.114141218000000,118.739372500000002,0.002679054000000,0.034902814000000,78.859999999999999,51.090909090909093,1316.272658958488364,0.000000000177610,0.004312532130056,0.007736157840834,0.006046467102491,0.002375176113744,0.002346009114542,0.029020039651256,356.217478492554051,0.028842676927646,8675.040450597769450,3496842.117006922140718,1300
1301,36085001700,SI,4576.476365999999871,1730.985138000000006,1530.961937999999918,1522.743617999999969,15274.233120000000781,1601.792020000000093,22862.182189999999537,188,6.940957447000000,6.430664601000000,5.128517283000000,52.853936470000001,0.003598959000000,0.037090482000000,75.750000000000000,43.454545454545453,1800.037991946294824,0.000121151109223,0.004925151987533,0.012648830811183,0.006152563695131,0.003004984115250,0.002216228493489,0.025352153430382,1726.215701539828160,0.026529712172655,7691.360093735804185,3295768.443096695933491,1301
1302,36081029900,QN,7202.126987999999983,4873.778621999999814,2545.413695000000189,6673.289117000000260,4471.422134999999798,1529.413571999999931,10952.957319999999527,50,9.648000000000000,6.521275698000000,0.000000000000000,0.000000000000000,,,,,2157.517856134159956,0.000000000000000,0.006694887997583,0.002171122658949,0.007732917295976,0.001126130133966,0.000110620547251,0.011470322987359,1842.016685683199285,0.011562689893732,8939.947102556774553,4515360.804667910560966,1302
1303,36081152901,QN,7039.610405000000355,5677.009098000000449,3262.979670000000169,20846.189719999998488,20062.462820000000647,1699.567455000000109,1699.567455000000109,1174,7.174020443000000,4.419571834000000,13.191117950000001,135.580485699999997,0.001950195000000,0.020044424000000,39.269999999999996,48.727272727272727,1919.738421741556294,0.000000000000000,0.002340786332707,0.000000000000000,0.001283779444047,0.000000000000000,0.000066052222210,0.148097211953069,2193.823212292913468,0.170376164590319,16343.845154787697538,15022067.258028887212276,1303
1304,36081065000,QN,20737.391179999998712,10559.584559999999328,2933.898309000000154,9070.701460000000225,19091.757829999998648,1629.333456999999953,21026.210510000000795,193,8.948186528000001,2.114067300000000,5.987176025000000,86.191091950000001,0.002128395000000,0.030640274000000,22.570000000000000,60.090909090909093,2663.176388329799465,0.000000000000000,0.004293642974900,0.004881167008231,0.005150470735603,0.000000000000000,0.000000000000000,0.074210774360432,2428.014937922472200,0.080952311348584,9259.521388837069026,4304602.040633241645992,1304
1305,36047070600,BK,12392.871859999999288,10597.983589999999822,3329.966038000000026,14234.600580000000264,12037.513880000000427,0.000000000000000,23170.266380000000936,245,9.535918367000001,5.452005165000000,6.387418883000000,85.936855080000001,0.002057802000000,0.027685842000000,26.430000000000000,51.454545454545453,3232.844417287009037,0.000000000000000,0.000658260045285,0.000000002546695,0.001137097293094,0.000000000000000,0.000000000000000,0.098878084269703,274.484603077326369,0.133026764861175,29643.703877067309804,15022157.921894593164325,1305
1306,36005026100,BX,3113.376256999999896,1177.608561999999893,899.094331699999998,2600.183480000000145,1945.128189999999904,745.822529499999973,6137.715694000000440,198,9.460101010000001,4.894280718000000,5.795616727000000,83.728710680000006,0.002972111000000,0.042937800000000,62.529999999999994,65.272727272727266,1241.824593159559072,0.000591735343083,0.009929424417870,0.006542641802558,0.027654625741499,0.024801143578121,0.003893338676010,0.110108859837055,1223.162647697680995,0.081577192991972,6369.722142223356059,1883383.527672040974721,1306
1307,36005026300,BX,4007.158248000000185,895.153486700000030,309.553222899999980,1855.080058999999892,1209.868748999999980,43.022928120000003,5875.807071999999607,247,12.505263160000000,6.181753625000000,17.877248219999998,258.270864700000004,0.002972111000000,0.042937800000000,99.519999999999996,77.545454545454547,940.742902743796890,0.000278161364674,0.009953210130334,0.009116321136909,0.031801273735861,0.027507354904498,0.003441883916301,0.110050042825086,291.201681242026041,0.080151337198913,7522.421480270384563,1715442.351402122760192,1307
1308,36005031600,BX,1989.912888999999950,1331.065350000000080,1576.877772000000050,3426.156436000000213,2133.415046000000075,654.720774000000006,5403.855416000000332,107,8.020560747999999,2.599155825000000,9.664811231000000,86.515677920000002,0.005060111000000,0.045296166000000,58.899999999999999,63.272727272727273,2450.068522702341397,0.002491176617332,0.002453257865272,0.000839663660736,0.012309627607465,0.002455919189379,0.005070640239865,0.072753824293613,800.002015812131503,0.038585471361876,6325.934134362812983,1906941.086783912964165,1308
1309,36005032400,BX,3793.367640999999821,903.375896300000022,805.331365499999947,5037.079587999999603,1481.367434000000003,321.194598499999984,3053.571906000000126,292,14.730136990000000,6.150605478000000,18.701334530000000,167.410319799999996,0.005059885000000,0.045295000000000,95.870000000000005,80.454545454545453,744.415105881454906,0.000690487135476,0.005984362447634,0.000849912466947,0.019310796074569,0.008349259250930,0.004182019936187,0.145249971321651,552.272583028225313,0.121357485078848,7630.385696540536628,2885721.695653269067407,1309
1310,36005032600,BX,2998.599546999999802,391.236122799999976,649.331926800000019,4056.836737999999968,1163.171665000000075,665.742347300000006,4210.196938000000046,196,9.531632653000001,4.401622007000000,19.526864199999999,174.797716799999989,0.005060084000000,0.045296117000000,76.890000000000001,75.727272727272734,590.228039841868053,0.001482644832735,0.004578702835715,0.000713836608074,0.015450162230991,0.005193606484681,0.004688285418193,0.109053191813556,836.747863212881157,0.083685556737085,8804.804029113292927,3568689.625756587833166,1310
1311,36047015400,BK,11787.816039999999703,1999.845524999999952,2821.516134999999849,12440.957739999999831,3868.333313999999973,0.000000000000000,19646.132559999998193,746,10.161796250000000,7.565192385000000,0.000000000000000,0.000000000000000,,,,,2352.930132109844635,0.000000000000000,0.004006242070052,0.000096270365864,0.008051040437550,0.002426778904919,0.001109011866140,0.101061469195662,336.949605127352697,0.105792989209294,14530.436923898134410,9969048.908791856840253,1311
1312,36047030200,BK,7815.440773000000263,1678.617565999999897,1318.736505000000079,7197.994255999999950,1284.840509000000111,548.522943199999986,20959.023399999998219,98,8.494897958999999,3.369645350000000,9.491120317000000,94.608295080000005,0.002059705000000,0.020531314000000,76.349999999999994,52.454545454545453,1817.364160941674754,0.000000000000000,0.010284269344993,0.001269087958564,0.021764611592516,0.014650894018511,0.002181373420171,0.048181023448706,899.161888753669132,0.048650749441650,6921.914343866992567,2273119.858255901839584,1312
1313,36047030400,BK,8352.638530000000173,1060.981899999999996,2331.210124000000178,6218.485504000000219,2833.126960999999937,466.322300999999982,22373.853749999998399,173,9.210982659000001,3.896278138000000,8.437816699000001,84.108874970000002,0.002054997000000,0.020484383000000,85.079999999999998,64.909090909090907,2193.280542066901944,0.000000000000000,0.006878065824923,0.000941418626462,0.013089288077835,0.008291674521752,0.002462815446779,0.054034927301109,821.506272633452113,0.054019058211928,13700.680244831593882,4992168.098377646878362,1313
1314,36047018200,BK,9980.094356999999945,1248.614751999999953,678.909809900000027,10485.323270000000775,635.892024099999958,1318.001471999999922,16601.896990000001097,80,9.341250000000000,3.195079039000000,7.554894713000000,75.307524770000001,0.002059677000000,0.020530950000000,71.079999999999998,53.909090909090907,987.224238426093507,0.000000000000000,0.012845475758825,0.001724784229217,0.026046734303236,0.017212844852890,0.001415449194610,0.065131744103772,1391.297219913031540,0.067828402455364,5730.247465802037368,1781148.592517141951248,1314
1315,36047038200,BK,4857.237323999999717,4371.245786999999837,784.089978399999950,5966.898573999999826,972.417324900000040,77.500514469999999,21969.152559999998630,353,14.979603400000000,5.278013235000000,10.489092169999999,185.114173499999993,0.001695070000000,0.029915025000000,96.719999999999999,68.181818181818187,958.602128365715544,0.000168124015818,0.004451767562635,0.001657528721262,0.017623719759285,0.017381564714015,0.000225535800655,0.046847992762923,207.893479125689396,0.047217328846455,6175.104311924556896,2526926.563892208039761,1315
1316,36047040200,BK,5995.573422999999821,3872.568541999999979,799.333812999999964,7446.177368999999999,1106.310187999999926,408.880591900000013,20404.187119999998686,142,12.412676060000001,7.567922780000000,4.842779106000000,85.468118329999996,0.001695057000000,0.029915337000000,75.229999999999990,53.818181818181820,1573.662486920847414,0.000000649178053,0.007130933792463,0.001415213506499,0.022379375462021,0.020406106317585,0.000490788751366,0.039341523904692,658.291353019713483,0.041324468950431,5858.271771965199150,2126179.775755826849490,1316
1317,36047045800,BK,7122.997894000000088,1976.176490000000058,1099.695711999999958,1170.727249000000029,1976.994108000000097,1624.865483000000040,9363.850688000000446,70,12.380000000000001,2.717234314000000,4.188220214000000,57.706390689999999,0.002777334000000,0.038266837000000,44.149999999999999,58.636363636363633,1964.956980972403699,0.000000000000000,0.006931393058039,0.003163988469169,0.028794796438888,0.017455421388149,0.001090786985255,0.011273409639086,1858.511267583652625,0.011451206436115,7163.624035659153378,1928211.694459838792682,1317
1318,36085014100,SI,6341.113695000000007,7667.990469000000303,1400.971788000000060,3276.615844999999808,27022.647140000000945,1240.634070000000065,14897.961509999999180,149,6.239597315000000,2.013227166000000,3.528596196000000,85.036863069999995,0.001594485000000,0.038426057000000,60.850000000000001,40.909090909090907,2061.057870090666711,0.000000000000000,0.006575523607003,0.005134559169944,0.007223499509004,0.000000000000000,0.000000000000000,0.059135567662971,1932.541330996858960,0.054727189815961,7926.998579402079486,3339541.927736876998097,1318
1319,36085007700,SI,4400.193091000000095,1476.468742999999904,3267.974197999999888,3759.890268999999989,18042.858219999998255,375.739488199999982,22297.308130000001256,114,6.516666667000000,2.248614782000000,3.632796358000000,47.328206760000000,0.002679053000000,0.034902807000000,87.839999999999989,55.545454545454547,779.876052249559848,0.000176944620187,0.003243664590021,0.004213139052606,0.002121690311469,0.000372872358437,0.003648644649527,0.042195223271847,285.719208849879067,0.042639382556081,7325.058602227092706,2674867.937163745053113,1319
1320,36085010500,SI,1801.006687999999940,5257.771504999999706,610.032311100000015,5832.156119999999646,23337.811330000000453,1618.407946999999922,17944.686229999999341,325,6.663076923000000,3.490921614000000,6.854719471000000,166.728856799999988,0.001572905000000,0.038258113000000,74.650000000000006,53.454545454545453,1441.990296559560875,0.001047725199468,0.001734142967240,0.001055952167542,0.006080212667311,0.000000000000000,0.000092254915188,0.077043990988065,1782.724514138827772,0.073866163939238,12556.270764459803104,8794152.973043711856008,1320
1321,36085023900,SI,12267.074479999999312,9691.896796000000904,2360.952580000000125,4706.762402000000293,33211.494850000002771,1342.372315000000071,14450.707640000000538,249,7.424096386000000,3.553369268000000,6.671811966000000,137.409806900000007,0.001772062000000,0.036496629000000,74.900000000000006,42.181818181818180,2772.392547400484546,0.000000000000000,0.002149630803615,0.001260273535736,0.004036787590435,0.000000000000000,0.000000000000000,0.036202929913998,1513.632208312750208,0.032664250656962,10994.801543256311561,5676613.477940549142659,1321
1322,36085024700,SI,10399.880510000000868,8113.776762999999846,946.812346100000013,3622.733503999999812,31038.557459999999992,1333.045916999999918,14063.321490000000267,251,9.022709163000000,6.072258413000000,5.006264778000000,110.727183999999994,0.001800167000000,0.039815600000000,59.479999999999997,55.363636363636367,1950.709241429053918,0.000000000000000,0.005030917432649,0.003304627555190,0.008159523266123,0.000000000000000,0.000000000000000,0.029399096220732,1484.360410208309077,0.024329384602606,10771.825938559284623,5207240.978922112844884,1322
1323,36005020000,BX,1114.978867000000037,1389.508708999999953,319.760749700000019,1637.058271000000104,1283.870044000000007,1372.117688999999928,5576.490890000000036,349,12.400573070000000,4.718190491000000,12.791054859999999,187.329987899999992,0.002812457000000,0.041189531000000,93.710000000000008,49.181818181818180,226.331659613319488,0.003465608145822,0.008153862009446,0.002209025126991,0.024239811177055,0.006402647382963,0.001392148558379,0.044473885394195,1493.193256879909086,0.034855704382062,10985.001550616476379,3678684.304205521941185,1323
1324,36005028600,BX,576.484801100000027,1224.234764000000041,862.365236999999979,4026.665139000000181,3632.082022999999936,999.820187799999985,5730.153401999999915,191,10.890575920000000,6.981261776000000,3.138701951000000,45.967514389999998,0.002812457000000,0.041189529000000,31.619999999999997,49.727272727272727,843.718477502778569,0.004987677733880,0.004345362773165,0.000497526854815,0.018753921613097,0.002369828827796,0.002235334075522,0.070027801208198,1190.582067081560581,0.063340947859817,6083.963444938213797,2117837.257992816623300,1324
1325,36005005300,BX,4391.091000999999778,1696.575354999999945,490.464541699999984,3764.286688000000140,2333.449713999999858,862.473192400000016,7708.961567999999716,7,12.214285710000000,4.434120947000000,9.196644805000000,157.003798399999994,0.002051449000000,0.035022038000000,96.799999999999997,72.181818181818187,1840.755696974216562,0.000151701100549,0.009309176666041,0.005823503830470,0.029740465184053,0.010550550650805,0.001983076101169,0.127562079578638,1562.103113835109752,0.117818929255009,4221.354032138269758,907656.988235522876494,1325
1326,36005020502,BX,3706.856198999999833,2453.589084000000184,462.474814799999990,3139.231314999999995,2368.632967000000008,1082.219618999999966,6950.393675999999687,84,11.547619050000000,5.287299541000000,4.437906569000000,75.763303160000007,0.002051737000000,0.035026955000000,99.960000000000008,76.545454545454547,1126.871760825026740,0.000392440881114,0.007576578063890,0.007179666077718,0.027687487192452,0.013049406232312,0.001514637289802,0.122222445905209,1158.362303254068820,0.113004175325235,4437.182203144130654,1087823.774934170767665,1326
1327,36005040702,BX,4406.786699000000226,4201.954969000000347,603.605588799999964,1207.236918999999943,1495.342022999999926,1456.804534000000103,1456.804534000000103,144,10.445833329999999,4.040111385000000,10.591236380000000,208.290351799999996,0.001536967000000,0.030226433000000,97.780000000000001,61.727272727272727,1147.210855596036481,0.000313507955980,0.006713555815319,0.010659028659575,0.022064841352403,0.020541046047583,0.000642466387944,0.185958128422499,2618.260413579608667,0.110617645084858,6195.824422750914891,1956959.121213164413348,1327
