OBJECTID,Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,SidewalkCount,meanSidewalkWidth,sdSidewalkWidth,deaths,cases,DeathDensity,SVI,SumUHVI,GorceryDist,hospitalDensity,supermarketDensity,soupKitchenDensity,pharmacyDensity,subwayDensity,nursingHomeDensity,parksDensity,NewParksDist,NewParksDensity,Shape_Length,Shape_Area,IDInt,CaseDensity
1532,36005041100,BX,2370.934839,3108.331335,166.0519988,3551.395994,850.3946434,864.1999264,2915.64245,130,13.51076923,4.658030428,11.19113735,161.6855231,0.002971624,88.49000000000001,56.27272727272727,2281.2311327853495,0.002510325750336,0.005883216112852,0.007537404075265,0.020288742333651,0.020014174282551,0.002406746575919,0.19429191450278,1181.5435079529477,0.166533410549164,5854.690765689117,1309717.0178997247,1532,0.042932958868826344
1533,36047055300,BK,7755.031897,5911.418039,758.7108528,4957.390979,758.9498427,1281.268382,16298.69422,146,11.41712329,4.606477592,4.005100959,74.79090704,0.001356282,20.21,21.181818181818183,174.83401240536008,0,0.007583344288703,0.002302243839949,0.019819887621062,0.020953642514845,0,0.045282209912936,1438.8779971141837,0.038797392909016,5513.594122643132,1681865.7748099982,1533,0.025327093477819165
1534,36047055700,BK,7248.465379,6879.295953,1000.394561,5913.628453,1958.487694,1011.264691,15868.88758,191,10.34816754,3.738207323,2.621318989,48.95012734,0.001356088,18.34,22,2182.9063300713797,0,0.004924219818069,0.001320849522017,0.016369513809108,0.014762669371871,0,0.040568010165141,1907.1605634228215,0.034409743375503,7401.291854808625,3195112.2824090566,1534,0.02532339748577341
1535,36085014700,SI,6654.339073,4425.356621,2965.515188,7820.766308,23768.06651,0,12642.56128,989,10.22103134,7.772660651,7.790900853,115.8218844,0.002360164,5.1,51.27272727272727,2885.5636600017147,1.6370887e-8,0.001341465268134,2.5424185512e-4,0.00336152666714,0,2.21459285456e-4,0.092343295200004,1249.4637407756968,0.093021272490286,18387.925567048835,17975140.06716921,1535,0.035086908330808846
1536,36081056500,QN,6286.968435,6776.039436,1934.952582,1523.895214,1561.911146,750.2451552,3754.666932,85,8.197647059,2.806072347,1.905224508,33.59281268,0.001351223,51.06,29.818181818181817,2251.881853277783,0,0.005246246408205,0.005262445580835,0.011163820046932,0.007953526607404,0,0.056747424726685,1052.7996845722969,0.071644522249699,6884.649112553262,1304509.5439082312,1536,0.023824689843971632
1537,36047016500,BK,1659.277294,4460.770512,1151.864405,3901.470426,2117.411624,446.6623627,446.6623627,105,13.19238095,5.18228668,3.907793262,62.86449877,6.50973e-4,11.31,30,2197.9734040359704,0.00117639543411,0.005962969801788,0.002693773072679,0.014584861961859,0.022933735615677,1.87157446817e-4,0.167568506466018,1226.07570311545,0.162678816488811,6739.865094675592,2010390.9916439746,1537,0.010472180371480925
1538,36047015200,BK,11601.14849,466.6110294,1759.88206,11691.1451,1938.856645,473.3708515,19844.57093,164,9.24695122,5.619438478,4.313817642,46.55706353,0.001811007,58.379999999999995,50.18181818181818,1285.8946729072766,0,0.00563592988659,3.25608108293e-4,0.015219429253855,0.006847736968969,0.001381055277307,0.104636311531067,1532.481054397316,0.11173075872163,8539.143877232078,2884401.712648865,1538,0.019545366721242654
1539,36081101002,QN,3324.579342,1238.934569,1408.940582,3107.318274,4174.496813,508.8340489,46282.67419,377,7.637400531,3.998378213,24.12157251,190.7331768,0.005369896,82.66,75.0909090909091,1867.105890993398,5.19179649848e-4,0.004760075565428,0.004248918859167,0.006813236651942,3.44708475693e-4,0.00572299033039,0.009754671877169,1691.2563066613814,0.049410087987781,16291.698137689242,5796626.090201983,1539,0.04246063597506679
1540,36081046300,QN,2643.746475,6034.153211,986.2230815,4140.30567,2134.287316,1676.436626,5042.484986,99,8.651515152,3.449973784,12.27052826,149.0573452,0.003183016,70.06,26.454545454545453,980.1852053200587,0.001037563934612,0.009621186492344,0.0038728149763,0.042253972962499,0.019612378751238,0,0.051688171923161,672.5658851927067,0.062956034072808,6629.770208384076,1710782.3963251063,1540,0.03866597800259403
1541,36081046500,QN,3747.524547,6412.538342,403.8912917,2886.007719,821.9557941,1247.364544,4473.487789,111,9.979279279,3.814877982,11.67271328,140.7245635,0.003298308,79.27,21.90909090909091,1536.465366272019,5.13950039749e-4,0.011290755867958,0.005699169356376,0.042701202630997,0.018778486922383,0,0.060294831544161,1821.2915552527752,0.087658374011517,4914.474819869928,1396723.02886182,1541,0.03976393430347556
1542,36081047100,QN,964.9060403,5343.617257,700.5193449,4323.162624,1528.154672,612.9392405,6787.073343,113,9.521238938,4.542565577,13.7152972,166.6086438,0.003182942,75.53999999999999,27.363636363636363,2041.556932180059,0.002002275039558,0.007138009276241,0.003401732275961,0.040149886161089,0.021266609663144,1.8004539873e-5,0.028538462240249,1274.4904320078879,0.023273327853531,5796.067897908366,1692064.8603229735,1542,0.03866526892550476
1543,36081048500,QN,1052.00948,5528.498026,507.012798,4627.485872,951.7717658,743.1728079,8314.404881,225,10.27511111,4.508405157,13.00828215,158.8933977,0.003104602,44.48,30,250.63420991284545,0.002126177396769,0.006875390390633,0.003193071344867,0.031357523053885,0.019807706372096,1.55885164916e-4,0.018030624693403,672.1910114043386,0.016643187675912,11298.536625742452,3666289.0057511935,1543,0.03792205195704058
1544,36081065600,QN,24213.4865,14938.92093,1210.773216,13308.43575,22509.85931,2572.501936,24339.11588,357,9.635854342,5.225273786,12.38094456,202.5300781,0.002459953,44.61,52.90909090909091,2697.449324482437,0,8.6048715177e-4,3.78405853304e-4,0.003480855280381,0,0,0.051568542271852,878.5194022401765,0.053737296722829,17288.801410719378,6285591.741844858,1544,0.04024042878998609
1545,36005023100,BX,2554.766358,460.1113651,1026.520339,2318.995762,1718.130178,446.6615605,1906.11713,98,11.02142857,3.307730714,4.095548132,55.7991346,0.002556522,98.72999999999999,68,1258.6143717350237,0.001084479328711,0.004292498342693,0.017991043627262,0.029234842707713,0.017776000779122,0.001682467234787,0.127867797389627,3070.62225072275,0.145687036216259,4649.75211605589,1290995.4958613177,1545,0.034830920474406994
1546,36005037900,BX,2284.39714,2284.39714,921.6227967,1911.757067,1737.241663,759.9879998,3029.538681,167,11.62215569,4.402838641,13.46775897,183.4893087,0.002556522,98.96000000000001,69.54545454545455,249.1513869533401,0.001094036822906,0.007167925185058,0.020876452326775,0.038072317373008,0.02070898655802,0.001939297173521,0.150373384356499,553.4909391188494,0.16239925660193,8400.516223194547,2069392.6081678667,1546,0.03483092420273349
1547,36081000600,QN,14313.37719,5311.005214,994.8668962,5488.160549,2195.503417,2129.556799,3473.516256,169,8.776331361,3.736838272,9.197408572,120.3703148,0.002492523,63.44,30.636363636363637,312.6170417743096,0,0.012342031812295,0.0027358079743050002,0.019971321802586,0.012913951443301,1.306051086e-5,0.071836861471335,956.2143091433724,0.134214354885949,6437.134211537074,2307340.9086951287,1547,0.03262068151761518
1548,36081000800,QN,12713.39762,5961.897854,803.3152332,6983.964046,1918.474368,1261.877544,3345.345337,97,7.783505155,2.122679145,7.816577747,102.2993989,0.002492531,61.91,29.727272727272727,963.0164312306634,0,0.010408836623861,0.002957872260595,0.019858888039986,0.011341112898663,0,0.078496771864593,2465.536000013188,0.173629505559802,5918.323525785597,2043534.2100716513,1548,0.03262098179209184
