OBJECTID,IDINT,NID,WEIGHT
11354,1414,1415,0.166666666666667
11355,1414,1686,0.166666666666667
11356,1414,2052,0.166666666666667
11357,1769,355,0.142857142857143
11358,1769,829,0.142857142857143
11359,1769,1274,0.142857142857143
11360,1769,1341,0.142857142857143
11361,1769,1415,0.142857142857143
11362,1769,1770,0.142857142857143
11363,1769,2052,0.142857142857143
11364,1274,354,0.166666666666667
11365,1274,1341,0.166666666666667
11366,1274,1342,0.166666666666667
11367,1274,1414,0.166666666666667
11368,1274,1415,0.166666666666667
11369,1274,1769,0.166666666666667
11370,1342,349,0.142857142857143
11371,1342,354,0.142857142857143
11372,1342,615,0.142857142857143
11373,1342,616,0.142857142857143
11374,1342,1274,0.142857142857143
11375,1342,1414,0.142857142857143
11376,1342,1686,0.142857142857143
11377,354,352,0.142857142857143
11378,354,353,0.142857142857143
11379,354,616,0.142857142857143
11380,354,651,0.142857142857143
11381,354,1274,0.142857142857143
11382,354,1341,0.142857142857143
11383,354,1342,0.142857142857143
11384,616,349,0.142857142857143
11385,616,353,0.142857142857143
11386,616,354,0.142857142857143
11387,616,615,0.142857142857143
11388,616,651,0.142857142857143
11389,616,1309,0.142857142857143
11390,616,1342,0.142857142857143
11391,1341,352,0.142857142857143
11392,1341,353,0.142857142857143
11393,1341,354,0.142857142857143
11394,1341,775,0.142857142857143
11395,1341,829,0.142857142857143
11396,1341,1274,0.142857142857143
11397,1341,1769,0.142857142857143
11398,1591,967,0.250000000000000
11399,1591,1464,0.250000000000000
11400,1591,1465,0.250000000000000
11401,1591,1770,0.250000000000000
11402,1465,368,0.142857142857143
11403,1465,1405,0.142857142857143
11404,1465,1464,0.142857142857143
11405,1465,1532,0.142857142857143
11406,1465,1591,0.142857142857143
11407,1465,1770,0.142857142857143
11408,1465,2057,0.142857142857143
11409,1770,355,0.045454545454545
11410,1770,356,0.045454545454545
11411,1770,701,0.045454545454545
11412,1770,702,0.045454545454545
11413,1770,868,0.045454545454545
11414,1770,967,0.045454545454545
11415,1770,1086,0.045454545454545
11416,1770,1148,0.045454545454545
11417,1770,1340,0.045454545454545
11418,1770,1405,0.045454545454545
11419,1770,1415,0.045454545454545
11420,1770,1465,0.045454545454545
11421,1770,1487,0.045454545454545
11422,1770,1488,0.045454545454545
11423,1770,1591,0.045454545454545
11424,1770,1613,0.045454545454545
11425,1770,1674,0.045454545454545
11426,1770,1675,0.045454545454545
11427,1770,1769,0.045454545454545
11428,1770,1832,0.045454545454545
11429,1770,1876,0.045454545454545
11430,1770,2052,0.045454545454545
11431,1405,368,0.166666666666667
11432,1405,371,0.166666666666667
11433,1405,868,0.166666666666667
11434,1405,1465,0.166666666666667
11435,1405,1770,0.166666666666667
11436,1405,2052,0.166666666666667
11437,1487,1488,0.500000000000000
11438,1487,1770,0.500000000000000
11439,1488,1487,0.250000000000000
11440,1488,1613,0.250000000000000
11441,1488,1674,0.250000000000000
11442,1488,1770,0.250000000000000
11443,355,356,0.200000000000000
11444,355,357,0.200000000000000
11445,355,829,0.200000000000000
11446,355,1769,0.200000000000000
11447,355,1770,0.200000000000000
11448,1674,1488,0.250000000000000
11449,1674,1613,0.250000000000000
11450,1674,1675,0.250000000000000
11451,1674,1770,0.250000000000000
11452,1613,1440,0.200000000000000
11453,1613,1488,0.200000000000000
11454,1613,1674,0.200000000000000
11455,1613,1675,0.200000000000000
11456,1613,1770,0.200000000000000
11457,356,355,0.200000000000000
11458,356,357,0.200000000000000
11459,356,365,0.200000000000000
11460,356,702,0.200000000000000
11461,356,1770,0.200000000000000
11462,702,356,0.200000000000000
11463,702,365,0.200000000000000
11464,702,367,0.200000000000000
11465,702,701,0.200000000000000
11466,702,1770,0.200000000000000
11467,829,355,0.142857142857143
11468,829,357,0.142857142857143
11469,829,358,0.142857142857143
11470,829,775,0.142857142857143
11471,829,828,0.142857142857143
11472,829,1341,0.142857142857143
11473,829,1769,0.142857142857143
11474,532,530,0.166666666666667
11475,532,531,0.166666666666667
11476,532,533,0.166666666666667
11477,532,535,0.166666666666667
11478,532,818,0.166666666666667
11479,532,2082,0.166666666666667
11480,1035,533,0.142857142857143
11481,1035,1036,0.142857142857143
11482,1035,1037,0.142857142857143
11483,1035,1505,0.142857142857143
11484,1035,1559,0.142857142857143
11485,1035,1560,0.142857142857143
11486,1035,2082,0.142857142857143
11487,535,532,0.166666666666667
11488,535,534,0.166666666666667
11489,535,600,0.166666666666667
11490,535,818,0.166666666666667
11491,535,1240,0.166666666666667
11492,535,2082,0.166666666666667
11493,1036,538,0.166666666666667
11494,1036,1035,0.166666666666667
11495,1036,1037,0.166666666666667
11496,1036,1505,0.166666666666667
11497,1036,1559,0.166666666666667
11498,1036,2083,0.166666666666667
11499,1037,533,0.200000000000000
11500,1037,1035,0.200000000000000
11501,1037,1036,0.200000000000000
11502,1037,2082,0.200000000000000
11503,1037,2083,0.200000000000000
11504,534,535,0.166666666666667
11505,534,537,0.166666666666667
11506,534,540,0.166666666666667
11507,534,541,0.166666666666667
11508,534,600,0.166666666666667
11509,534,818,0.166666666666667
11510,2082,532,0.100000000000000
11511,2082,533,0.100000000000000
11512,2082,535,0.100000000000000
11513,2082,539,0.100000000000000
11514,2082,600,0.100000000000000
11515,2082,1035,0.100000000000000
11516,2082,1037,0.100000000000000
11517,2082,1240,0.100000000000000
11518,2082,2083,0.100000000000000
11519,2082,2084,0.100000000000000
11520,1505,538,0.125000000000000
11521,1505,1035,0.125000000000000
11522,1505,1036,0.125000000000000
11523,1505,1446,0.125000000000000
11524,1505,1506,0.125000000000000
11525,1505,1559,0.125000000000000
11526,1505,1692,0.125000000000000
11527,1505,1786,0.125000000000000
11528,538,1036,0.250000000000000
11529,538,1505,0.250000000000000
11530,538,1506,0.250000000000000
11531,538,2083,0.250000000000000
11532,1240,535,0.250000000000000
11533,1240,539,0.250000000000000
11534,1240,600,0.250000000000000
11535,1240,2082,0.250000000000000
11536,600,534,0.166666666666667
11537,600,535,0.166666666666667
11538,600,539,0.166666666666667
11539,600,540,0.166666666666667
11540,600,1240,0.166666666666667
11541,600,2082,0.166666666666667
11542,2083,538,0.142857142857143
11543,2083,885,0.142857142857143
11544,2083,1036,0.142857142857143
11545,2083,1037,0.142857142857143
11546,2083,1506,0.142857142857143
11547,2083,2082,0.142857142857143
11548,2083,2084,0.142857142857143
11549,540,534,0.142857142857143
11550,540,537,0.142857142857143
11551,540,539,0.142857142857143
11552,540,541,0.142857142857143
11553,540,600,0.142857142857143
11554,540,1029,0.142857142857143
11555,540,1694,0.142857142857143
11556,1506,538,0.166666666666667
11557,1506,885,0.166666666666667
11558,1506,1505,0.166666666666667
11559,1506,1692,0.166666666666667
11560,1506,1786,0.166666666666667
11561,1506,2083,0.166666666666667
11562,539,540,0.166666666666667
11563,539,600,0.166666666666667
11564,539,1240,0.166666666666667
11565,539,1694,0.166666666666667
11566,539,2082,0.166666666666667
11567,539,2084,0.166666666666667
11568,2084,539,0.142857142857143
11569,2084,885,0.142857142857143
11570,2084,1694,0.142857142857143
11571,2084,1813,0.142857142857143
11572,2084,2082,0.142857142857143
11573,2084,2083,0.142857142857143
11574,2084,2129,0.142857142857143
11575,1694,539,0.142857142857143
11576,1694,540,0.142857142857143
11577,1694,1029,0.142857142857143
11578,1694,1812,0.142857142857143
11579,1694,1813,0.142857142857143
11580,1694,2084,0.142857142857143
11581,1694,2129,0.142857142857143
11582,885,1506,0.200000000000000
11583,885,1786,0.200000000000000
11584,885,2083,0.200000000000000
11585,885,2084,0.200000000000000
11586,885,2129,0.200000000000000
11587,2129,885,0.166666666666667
11588,2129,1694,0.166666666666667
11589,2129,1786,0.166666666666667
11590,2129,1813,0.166666666666667
11591,2129,2084,0.166666666666667
11592,2129,2130,0.166666666666667
11593,1786,885,0.100000000000000
11594,1786,1505,0.100000000000000
11595,1786,1506,0.100000000000000
11596,1786,1692,0.100000000000000
11597,1786,1787,0.100000000000000
11598,1786,1796,0.100000000000000
11599,1786,1812,0.100000000000000
11600,1786,1881,0.100000000000000
11601,1786,2129,0.100000000000000
11602,1786,2130,0.100000000000000
11603,1813,1694,0.200000000000000
11604,1813,1812,0.200000000000000
11605,1813,2084,0.200000000000000
11606,1813,2129,0.200000000000000
11607,1813,2130,0.200000000000000
11608,2130,1786,0.200000000000000
11609,2130,1812,0.200000000000000
11610,2130,1813,0.200000000000000
11611,2130,1881,0.200000000000000
11612,2130,2129,0.200000000000000
11613,1787,404,0.142857142857143
11614,1787,405,0.142857142857143
11615,1787,597,0.142857142857143
11616,1787,1692,0.142857142857143
11617,1787,1786,0.142857142857143
11618,1787,1796,0.142857142857143
11619,1787,1881,0.142857142857143
11620,601,542,0.166666666666667
11621,601,543,0.166666666666667
11622,601,602,0.166666666666667
11623,601,1233,0.166666666666667
11624,601,1713,0.166666666666667
11625,601,1812,0.166666666666667
11626,1881,405,0.090909090909091
11627,1881,597,0.090909090909091
11628,1881,908,0.090909090909091
11629,1881,1064,0.090909090909091
11630,1881,1075,0.090909090909091
11631,1881,1076,0.090909090909091
11632,1881,1786,0.090909090909091
11633,1881,1787,0.090909090909091
11634,1881,1812,0.090909090909091
11635,1881,2080,0.090909090909091
11636,1881,2130,0.090909090909091
11637,463,456,0.166666666666667
11638,463,461,0.166666666666667
11639,463,465,0.166666666666667
11640,463,466,0.166666666666667
11641,463,813,0.166666666666667
11642,463,1650,0.166666666666667
11643,818,530,0.125000000000000
11644,818,532,0.125000000000000
11645,818,534,0.125000000000000
11646,818,535,0.125000000000000
11647,818,536,0.125000000000000
11648,818,537,0.125000000000000
11649,818,1618,0.125000000000000
11650,818,1634,0.125000000000000
11651,468,464,0.166666666666667
11652,468,465,0.166666666666667
11653,468,469,0.166666666666667
11654,468,779,0.166666666666667
11655,468,961,0.166666666666667
11656,468,977,0.166666666666667
11657,461,459,0.200000000000000
11658,461,463,0.200000000000000
11659,461,466,0.200000000000000
11660,461,1650,0.200000000000000
11661,461,1812,0.200000000000000
11662,466,459,0.166666666666667
11663,466,461,0.166666666666667
11664,466,463,0.166666666666667
11665,466,465,0.166666666666667
11666,466,1090,0.166666666666667
11667,466,1812,0.166666666666667
11668,977,468,0.125000000000000
11669,977,469,0.125000000000000
11670,977,536,0.125000000000000
11671,977,665,0.125000000000000
11672,977,779,0.125000000000000
11673,977,961,0.125000000000000
11674,977,976,0.125000000000000
11675,977,1618,0.125000000000000
11676,961,465,0.200000000000000
11677,961,468,0.200000000000000
11678,961,976,0.200000000000000
11679,961,977,0.200000000000000
11680,961,1090,0.200000000000000
11681,536,537,0.142857142857143
11682,536,541,0.142857142857143
11683,536,665,0.142857142857143
11684,536,818,0.142857142857143
11685,536,976,0.142857142857143
11686,536,977,0.142857142857143
11687,536,1618,0.142857142857143
11688,1090,465,0.200000000000000
11689,1090,466,0.200000000000000
11690,1090,961,0.200000000000000
11691,1090,976,0.200000000000000
11692,1090,1812,0.200000000000000
11693,537,534,0.166666666666667
11694,537,536,0.166666666666667
11695,537,540,0.166666666666667
11696,537,541,0.166666666666667
11697,537,665,0.166666666666667
11698,537,818,0.166666666666667
11699,976,536,0.166666666666667
11700,976,665,0.166666666666667
11701,976,961,0.166666666666667
11702,976,977,0.166666666666667
11703,976,1090,0.166666666666667
11704,976,1812,0.166666666666667
11705,665,536,0.142857142857143
11706,665,537,0.142857142857143
11707,665,541,0.142857142857143
11708,665,976,0.142857142857143
11709,665,977,0.142857142857143
11710,665,1029,0.142857142857143
11711,665,1812,0.142857142857143
11712,541,534,0.166666666666667
11713,541,536,0.166666666666667
11714,541,537,0.166666666666667
11715,541,540,0.166666666666667
11716,541,665,0.166666666666667
11717,541,1029,0.166666666666667
11718,1029,540,0.200000000000000
11719,1029,541,0.200000000000000
11720,1029,665,0.200000000000000
11721,1029,1694,0.200000000000000
11722,1029,1812,0.200000000000000
11723,1812,459,0.035714285714286
11724,1812,461,0.035714285714286
11725,1812,466,0.035714285714286
11726,1812,547,0.035714285714286
11727,1812,601,0.035714285714286
11728,1812,665,0.035714285714286
11729,1812,669,0.035714285714286
11730,1812,976,0.035714285714286
11731,1812,1029,0.035714285714286
11732,1812,1090,0.035714285714286
11733,1812,1232,0.035714285714286
11734,1812,1233,0.035714285714286
11735,1812,1431,0.035714285714286
11736,1812,1432,0.035714285714286
11737,1812,1577,0.035714285714286
11738,1812,1650,0.035714285714286
11739,1812,1685,0.035714285714286
11740,1812,1694,0.035714285714286
11741,1812,1713,0.035714285714286
11742,1812,1786,0.035714285714286
11743,1812,1797,0.035714285714286
11744,1812,1813,0.035714285714286
11745,1812,1881,0.035714285714286
11746,1812,1904,0.035714285714286
11747,1812,1911,0.035714285714286
11748,1812,1912,0.035714285714286
11749,1812,2080,0.035714285714286
11750,1812,2130,0.035714285714286
11751,1431,1233,0.333333333333333
11752,1431,1432,0.333333333333333
11753,1431,1812,0.333333333333333
11754,1232,544,0.200000000000000
11755,1232,1432,0.200000000000000
11756,1232,1797,0.200000000000000
11757,1232,1798,0.200000000000000
11758,1232,1812,0.200000000000000
11759,1797,544,0.142857142857143
11760,1797,545,0.142857142857143
11761,1797,1105,0.142857142857143
11762,1797,1232,0.142857142857143
11763,1797,1685,0.142857142857143
11764,1797,1798,0.142857142857143
11765,1797,1812,0.142857142857143
11766,544,1232,0.333333333333333
11767,544,1797,0.333333333333333
11768,544,1798,0.333333333333333
11769,1432,671,0.142857142857143
11770,1432,1096,0.142857142857143
11771,1432,1232,0.142857142857143
11772,1432,1233,0.142857142857143
11773,1432,1431,0.142857142857143
11774,1432,1798,0.142857142857143
11775,1432,1812,0.142857142857143
11776,1233,543,0.166666666666667
11777,1233,601,0.166666666666667
11778,1233,1096,0.166666666666667
11779,1233,1431,0.166666666666667
11780,1233,1432,0.166666666666667
11781,1233,1812,0.166666666666667
11782,1713,542,0.200000000000000
11783,1713,601,0.200000000000000
11784,1713,602,0.200000000000000
11785,1713,669,0.200000000000000
11786,1713,1812,0.200000000000000
11787,2080,669,0.200000000000000
11788,2080,1064,0.200000000000000
11789,2080,1812,0.200000000000000
11790,2080,1881,0.200000000000000
11791,2080,2081,0.200000000000000
11792,543,601,0.200000000000000
11793,543,602,0.200000000000000
11794,543,930,0.200000000000000
11795,543,1096,0.200000000000000
11796,543,1233,0.200000000000000
11797,602,542,0.200000000000000
11798,602,543,0.200000000000000
11799,602,601,0.200000000000000
11800,602,930,0.200000000000000
11801,602,1713,0.200000000000000
11802,2081,423,0.142857142857143
11803,2081,424,0.142857142857143
11804,2081,668,0.142857142857143
11805,2081,669,0.142857142857143
11806,2081,670,0.142857142857143
11807,2081,1064,0.142857142857143
11808,2081,2080,0.142857142857143
11809,542,601,0.142857142857143
11810,542,602,0.142857142857143
11811,542,669,0.142857142857143
11812,542,930,0.142857142857143
11813,542,1615,0.142857142857143
11814,542,1616,0.142857142857143
11815,542,1713,0.142857142857143
11816,930,542,0.200000000000000
11817,930,543,0.200000000000000
11818,930,602,0.200000000000000
11819,930,1096,0.200000000000000
11820,930,1615,0.200000000000000
11821,669,542,0.111111111111111
11822,669,668,0.111111111111111
11823,669,670,0.111111111111111
11824,669,1615,0.111111111111111
11825,669,1616,0.111111111111111
11826,669,1713,0.111111111111111
11827,669,1812,0.111111111111111
11828,669,2080,0.111111111111111
11829,669,2081,0.111111111111111
11830,424,423,0.200000000000000
11831,424,1064,0.200000000000000
11832,424,1265,0.200000000000000
11833,424,1266,0.200000000000000
11834,424,2081,0.200000000000000
11835,423,424,0.200000000000000
11836,423,471,0.200000000000000
11837,423,668,0.200000000000000
11838,423,1265,0.200000000000000
11839,423,2081,0.200000000000000
11840,1615,542,0.142857142857143
11841,1615,567,0.142857142857143
11842,1615,669,0.142857142857143
11843,1615,930,0.142857142857143
11844,1615,1095,0.142857142857143
11845,1615,1096,0.142857142857143
11846,1615,1616,0.142857142857143
11847,668,423,0.166666666666667
11848,668,471,0.166666666666667
11849,668,669,0.166666666666667
11850,668,670,0.166666666666667
11851,668,1077,0.166666666666667
11852,668,2081,0.166666666666667
11853,1616,542,0.200000000000000
11854,1616,567,0.200000000000000
11855,1616,669,0.200000000000000
11856,1616,670,0.200000000000000
11857,1616,1615,0.200000000000000
11858,471,423,0.166666666666667
11859,471,470,0.166666666666667
11860,471,668,0.166666666666667
11861,471,1077,0.166666666666667
11862,471,1078,0.166666666666667
11863,471,1265,0.166666666666667
11864,567,568,0.166666666666667
11865,567,670,0.166666666666667
11866,567,672,0.166666666666667
11867,567,1095,0.166666666666667
11868,567,1615,0.166666666666667
11869,567,1616,0.166666666666667
11870,470,471,0.142857142857143
11871,470,906,0.142857142857143
11872,470,907,0.142857142857143
11873,470,909,0.142857142857143
11874,470,1077,0.142857142857143
11875,470,1078,0.142857142857143
11876,470,1265,0.142857142857143
11877,1077,470,0.166666666666667
11878,1077,471,0.166666666666667
11879,1077,668,0.166666666666667
11880,1077,670,0.166666666666667
11881,1077,694,0.166666666666667
11882,1077,1078,0.166666666666667
11883,670,567,0.090909090909091
11884,670,568,0.090909090909091
11885,670,570,0.090909090909091
11886,670,668,0.090909090909091
11887,670,669,0.090909090909091
11888,670,694,0.090909090909091
11889,670,870,0.090909090909091
11890,670,871,0.090909090909091
11891,670,1077,0.090909090909091
11892,670,1616,0.090909090909091
11893,670,2081,0.090909090909091
11894,568,567,0.166666666666667
11895,568,570,0.166666666666667
11896,568,670,0.166666666666667
11897,568,672,0.166666666666667
11898,568,673,0.166666666666667
11899,568,871,0.166666666666667
11900,1078,470,0.166666666666667
11901,1078,471,0.166666666666667
11902,1078,694,0.166666666666667
11903,1078,907,0.166666666666667
11904,1078,1077,0.166666666666667
11905,1078,1683,0.166666666666667
11906,694,670,0.166666666666667
11907,694,870,0.166666666666667
11908,694,871,0.166666666666667
11909,694,1077,0.166666666666667
11910,694,1078,0.166666666666667
11911,694,1683,0.166666666666667
11912,907,470,0.166666666666667
11913,907,906,0.166666666666667
11914,907,956,0.166666666666667
11915,907,1078,0.166666666666667
11916,907,1208,0.166666666666667
11917,907,1683,0.166666666666667
11918,1683,694,0.166666666666667
11919,1683,870,0.166666666666667
11920,1683,907,0.166666666666667
11921,1683,956,0.166666666666667
11922,1683,1078,0.166666666666667
11923,1683,1684,0.166666666666667
11924,570,568,0.200000000000000
11925,570,670,0.200000000000000
11926,570,673,0.200000000000000
11927,570,871,0.200000000000000
11928,570,1052,0.200000000000000
11929,956,907,0.200000000000000
11930,956,1208,0.200000000000000
11931,956,1209,0.200000000000000
11932,956,1683,0.200000000000000
11933,956,1684,0.200000000000000
11934,870,670,0.166666666666667
11935,870,679,0.166666666666667
11936,870,694,0.166666666666667
11937,870,871,0.166666666666667
11938,870,1683,0.166666666666667
11939,870,1684,0.166666666666667
11940,1684,585,0.166666666666667
11941,1684,679,0.166666666666667
11942,1684,870,0.166666666666667
11943,1684,956,0.166666666666667
11944,1684,1209,0.166666666666667
11945,1684,1683,0.166666666666667
11946,871,568,0.111111111111111
11947,871,570,0.111111111111111
11948,871,670,0.111111111111111
11949,871,679,0.111111111111111
11950,871,694,0.111111111111111
11951,871,870,0.111111111111111
11952,871,1052,0.111111111111111
11953,871,1296,0.111111111111111
11954,871,1520,0.111111111111111
11955,1106,565,0.200000000000000
11956,1106,566,0.200000000000000
11957,1106,1105,0.200000000000000
11958,1106,1107,0.200000000000000
11959,1106,1798,0.200000000000000
11960,1798,544,0.100000000000000
11961,1798,565,0.100000000000000
11962,1798,596,0.100000000000000
11963,1798,671,0.100000000000000
11964,1798,1096,0.100000000000000
11965,1798,1105,0.100000000000000
11966,1798,1106,0.100000000000000
11967,1798,1232,0.100000000000000
11968,1798,1432,0.100000000000000
11969,1798,1797,0.100000000000000
11970,566,546,0.200000000000000
11971,566,565,0.200000000000000
11972,566,1106,0.200000000000000
11973,566,1107,0.200000000000000
11974,566,1580,0.200000000000000
11975,1096,543,0.125000000000000
11976,1096,671,0.125000000000000
11977,1096,930,0.125000000000000
11978,1096,1095,0.125000000000000
11979,1096,1233,0.125000000000000
11980,1096,1432,0.125000000000000
11981,1096,1615,0.125000000000000
11982,1096,1798,0.125000000000000
11983,565,564,0.142857142857143
11984,565,566,0.142857142857143
11985,565,596,0.142857142857143
11986,565,1106,0.142857142857143
11987,565,1580,0.142857142857143
11988,565,1798,0.142857142857143
11989,565,1964,0.142857142857143
11990,1095,567,0.200000000000000
11991,1095,671,0.200000000000000
11992,1095,672,0.200000000000000
11993,1095,1096,0.200000000000000
11994,1095,1615,0.200000000000000
11995,671,596,0.125000000000000
11996,671,672,0.125000000000000
11997,671,673,0.125000000000000
11998,671,1095,0.125000000000000
11999,671,1096,0.125000000000000
12000,671,1432,0.125000000000000
12001,671,1798,0.125000000000000
12002,671,1965,0.125000000000000
12003,596,565,0.200000000000000
12004,596,671,0.200000000000000
12005,596,1798,0.200000000000000
12006,596,1964,0.200000000000000
12007,596,1965,0.200000000000000
12008,1964,561,0.142857142857143
12009,1964,563,0.142857142857143
12010,1964,564,0.142857142857143
12011,1964,565,0.142857142857143
12012,1964,596,0.142857142857143
12013,1964,1963,0.142857142857143
12014,1964,1965,0.142857142857143
12015,672,567,0.166666666666667
12016,672,568,0.166666666666667
12017,672,671,0.166666666666667
12018,672,673,0.166666666666667
12019,672,1095,0.166666666666667
12020,672,1965,0.166666666666667
12021,1965,572,0.111111111111111
12022,1965,596,0.111111111111111
12023,1965,671,0.111111111111111
12024,1965,672,0.111111111111111
12025,1965,673,0.111111111111111
12026,1965,963,0.111111111111111
12027,1965,1053,0.111111111111111
12028,1965,1963,0.111111111111111
12029,1965,1964,0.111111111111111
12030,673,568,0.125000000000000
12031,673,570,0.125000000000000
12032,673,572,0.125000000000000
12033,673,671,0.125000000000000
12034,673,672,0.125000000000000
12035,673,1052,0.125000000000000
12036,673,1053,0.125000000000000
12037,673,1965,0.125000000000000
12038,963,558,0.142857142857143
12039,963,571,0.142857142857143
12040,963,572,0.142857142857143
12041,963,573,0.142857142857143
12042,963,964,0.142857142857143
12043,963,1963,0.142857142857143
12044,963,1965,0.142857142857143
12045,1912,456,0.166666666666667
12046,1912,1650,0.166666666666667
12047,1912,1725,0.166666666666667
12048,1912,1726,0.166666666666667
12049,1912,1812,0.166666666666667
12050,1912,1911,0.166666666666667
12051,1650,456,0.166666666666667
12052,1650,459,0.166666666666667
12053,1650,461,0.166666666666667
12054,1650,463,0.166666666666667
12055,1650,1812,0.166666666666667
12056,1650,1912,0.166666666666667
12057,459,461,0.250000000000000
12058,459,466,0.250000000000000
12059,459,1650,0.250000000000000
12060,459,1812,0.250000000000000
12061,1577,547,0.333333333333333
12062,1577,1468,0.333333333333333
12063,1577,1812,0.333333333333333
12064,1468,547,0.166666666666667
12065,1468,556,0.166666666666667
12066,1468,712,0.166666666666667
12067,1468,959,0.166666666666667
12068,1468,1469,0.166666666666667
12069,1468,1577,0.166666666666667
12070,547,545,0.142857142857143
12071,547,710,0.142857142857143
12072,547,712,0.142857142857143
12073,547,1468,0.142857142857143
12074,547,1577,0.142857142857143
12075,547,1685,0.142857142857143
12076,547,1812,0.142857142857143
12077,1685,545,0.250000000000000
12078,1685,547,0.250000000000000
12079,1685,1797,0.250000000000000
12080,1685,1812,0.250000000000000
12081,545,547,0.142857142857143
12082,545,710,0.142857142857143
12083,545,712,0.142857142857143
12084,545,1082,0.142857142857143
12085,545,1105,0.142857142857143
12086,545,1685,0.142857142857143
12087,545,1797,0.142857142857143
12088,556,712,0.166666666666667
12089,556,713,0.166666666666667
12090,556,714,0.166666666666667
12091,556,715,0.166666666666667
12092,556,959,0.166666666666667
12093,556,1468,0.166666666666667
12094,712,545,0.142857142857143
12095,712,547,0.142857142857143
12096,712,556,0.142857142857143
12097,712,710,0.142857142857143
12098,712,711,0.142857142857143
12099,712,713,0.142857142857143
12100,712,1468,0.142857142857143
12101,1105,545,0.166666666666667
12102,1105,1082,0.166666666666667
12103,1105,1106,0.166666666666667
12104,1105,1107,0.166666666666667
12105,1105,1797,0.166666666666667
12106,1105,1798,0.166666666666667
12107,710,545,0.166666666666667
12108,710,546,0.166666666666667
12109,710,547,0.166666666666667
12110,710,711,0.166666666666667
12111,710,712,0.166666666666667
12112,710,1082,0.166666666666667
12113,1082,545,0.166666666666667
12114,1082,546,0.166666666666667
12115,1082,710,0.166666666666667
12116,1082,711,0.166666666666667
12117,1082,1105,0.166666666666667
12118,1082,1107,0.166666666666667
12119,1917,658,0.200000000000000
12120,1917,686,0.200000000000000
12121,1917,687,0.200000000000000
12122,1917,1904,0.200000000000000
12123,1917,1918,0.200000000000000
12124,686,658,0.250000000000000
12125,686,687,0.250000000000000
12126,686,1469,0.250000000000000
12127,686,1917,0.250000000000000
12128,687,658,0.333333333333333
12129,687,686,0.333333333333333
12130,687,1917,0.333333333333333
12131,1918,658,0.333333333333333
12132,1918,888,0.333333333333333
12133,1918,1917,0.333333333333333
12134,658,686,0.166666666666667
12135,658,687,0.166666666666667
12136,658,888,0.166666666666667
12137,658,1469,0.166666666666667
12138,658,1917,0.166666666666667
12139,658,1918,0.166666666666667
12140,1469,551,0.166666666666667
12141,1469,658,0.166666666666667
12142,1469,686,0.166666666666667
12143,1469,888,0.166666666666667
12144,1469,959,0.166666666666667
12145,1469,1468,0.166666666666667
12146,888,551,0.166666666666667
12147,888,658,0.166666666666667
12148,888,959,0.166666666666667
12149,888,1469,0.166666666666667
12150,888,1515,0.166666666666667
12151,888,1918,0.166666666666667
12152,959,551,0.166666666666667
12153,959,556,0.166666666666667
12154,959,714,0.166666666666667
12155,959,888,0.166666666666667
12156,959,1468,0.166666666666667
12157,959,1469,0.166666666666667
12158,1107,546,0.200000000000000
12159,1107,566,0.200000000000000
12160,1107,1082,0.200000000000000
12161,1107,1105,0.200000000000000
12162,1107,1106,0.200000000000000
12163,711,546,0.166666666666667
12164,711,560,0.166666666666667
12165,711,710,0.166666666666667
12166,711,712,0.166666666666667
12167,711,713,0.166666666666667
12168,711,1082,0.166666666666667
12169,546,560,0.111111111111111
12170,546,566,0.111111111111111
12171,546,710,0.111111111111111
12172,546,711,0.111111111111111
12173,546,713,0.111111111111111
12174,546,1082,0.111111111111111
12175,546,1107,0.111111111111111
12176,546,1579,0.111111111111111
12177,546,1580,0.111111111111111
12178,1580,546,0.200000000000000
12179,1580,564,0.200000000000000
12180,1580,565,0.200000000000000
12181,1580,566,0.200000000000000
12182,1580,1579,0.200000000000000
12183,560,546,0.142857142857143
12184,560,559,0.142857142857143
12185,560,561,0.142857142857143
12186,560,711,0.142857142857143
12187,560,713,0.142857142857143
12188,560,1153,0.142857142857143
12189,560,1579,0.142857142857143
12190,1579,546,0.200000000000000
12191,1579,560,0.200000000000000
12192,1579,561,0.200000000000000
12193,1579,564,0.200000000000000
12194,1579,1580,0.200000000000000
12195,1153,555,0.166666666666667
12196,1153,559,0.166666666666667
12197,1153,560,0.166666666666667
12198,1153,713,0.166666666666667
12199,1153,812,0.166666666666667
12200,1153,1152,0.166666666666667
12201,564,561,0.200000000000000
12202,564,565,0.200000000000000
12203,564,1579,0.200000000000000
12204,564,1580,0.200000000000000
12205,564,1964,0.200000000000000
12206,561,559,0.142857142857143
12207,561,560,0.142857142857143
12208,561,562,0.142857142857143
12209,561,563,0.142857142857143
12210,561,564,0.142857142857143
12211,561,1579,0.142857142857143
12212,561,1964,0.142857142857143
12213,812,554,0.166666666666667
12214,812,557,0.166666666666667
12215,812,559,0.166666666666667
12216,812,811,0.166666666666667
12217,812,1152,0.166666666666667
12218,812,1153,0.166666666666667
12219,559,557,0.166666666666667
12220,559,560,0.166666666666667
12221,559,561,0.166666666666667
12222,559,562,0.166666666666667
12223,559,812,0.166666666666667
12224,559,1153,0.166666666666667
12225,715,555,0.250000000000000
12226,715,556,0.250000000000000
12227,715,713,0.250000000000000
12228,715,714,0.250000000000000
