Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,SidewalkCount,meanSidewalkWidth,sdSidewalkWidth,GorceryDist,hospitalDensity,supermarketDensity,soupKitchenDensity,pharmacyDensity,subwayDensity,SVI,UHVI,deaths,cases,DeathDensity,CaseDensity
36081018200,QN,10361.01392,9741.597827,907.3278408,1779.663466,8219.501207,576.8789719,14704.31599,200,9.756,5.645371119,999.3684726,0,0.005619128,0.008260343,0.005616162,0,73.63,61.81818182,5.72396311,74.66095008,0.002280463,0.029745398
36081018600,QN,9203.141198,8872.113464,2237.842229,2133.271339,7781.107365,834.2714077,13839.47609,88,8.445454545,1.692913498,407.8763118,0,0.006254421,0.008397092,0.006514782,0,71.51,71.18181818,4.702316429,61.33501116,0.002280464,0.029745398
36005027401,BX,6481.762207,1896.347622,3175.002491,5835.042384,3598.723471,2151.783533,2151.783533,439,7.5,2.882398164,2025.813576,0,0.002245004,5.14714E-05,0.00419227,0.002769205,42.14,57.63636364,9.459899347,172.1306541,0.001958977,0.035645197
36047011800,BK,4283.063819,4254.656303,471.5502273,3264.532311,716.1285449,1050.336937,12814.46044,71,10.88732394,3.293323531,645.9424745,0.000457431,0.015965592,0.004722112,0.042214875,0.01341098,83.88,46.36363636,3.553296883,44.43260276,0.001806455,0.02258902
36047012200,BK,3228.074197,5271.720538,419.7550491,3181.677265,1179.448428,971.1945841,13480.88898,82,12.4402439,3.490263698,993.2499068,0.00113093,0.017012341,0.005506976,0.044177195,0.018068862,88.03,58.63636364,9.988903654,122.304612,0.00173539,0.021248195
36081052200,QN,10857.76438,4610.349372,2134.077225,4038.773933,8575.106363,155.3546431,9339.955151,103,9.25631068,3.596149081,2174.036765,0,0.003470033,0.00939527,0.007071756,0,19.69,59.72727273,4.277645806,63.41257355,0.002433246,0.036070861
36081052800,QN,11731.03284,3305.067631,472.2073377,1818.421138,9713.628914,1890.811082,11649.51367,106,9.005660377,3.147692433,1367.247803,0,0.003048347,0.006515363,0.004842216,0,53.65,74.18181818,3.21431786,47.64961311,0.002433246,0.036070865
36081051600,QN,13185.1637,3277.050595,733.5773929,6299.784039,10760.26579,1976.99858,9170.930665,94,8.15,2.073683026,1868.572072,0,0.002515388,0.00596957,0.010544712,0,69.65,76.54545455,4.851908246,70.39683774,0.002405507,0.034901754
36081053401,QN,14379.57616,3296.826363,1085.529167,6222.004183,11998.7519,1127.115169,10583.669,162,9.047530864,3.316778363,1716.546654,0,0.001840698,0.003222043,0.010146865,0,53.34,59,5.036888473,75.92951975,0.002279135,0.034357249
36081048400,QN,9169.198777,1727.309361,1507.97335,6660.01012,6720.231697,940.1932904,3707.758363,242,8.923966942,2.80680929,787.2759049,0,0.006256153,0.00695464,0.010365469,4.06835E-06,48.59,42.63636364,17.70517128,202.5873147,0.003382077,0.038698627
36081050000,QN,8106.885268,81.40432555,833.8414441,5234.840799,5605.87526,1382.771705,5187.794811,246,10.15243902,3.400656321,783.5895181,0,0.006512624,0.00995819,0.010006966,0.000754361,92.51,72.54545455,15.64625443,175.5861154,0.003463093,0.038863682
36081014100,QN,5022.035043,5497.262753,1273.608147,8950.946706,3283.684755,1520.436736,9192.757946,105,9.721904762,3.090306835,269.0740399,7.37528E-05,0.01343713,0.001733114,0.018539311,0.006538402,59.25,32.72727273,2.774627517,36.74609305,0.001556157,0.020609138
36081055400,QN,12944.19671,3623.60812,621.4674059,13550.85215,13299.89154,2442.62371,3336.952266,128,7.7515625,3.106964095,1285.366125,0,0.004141463,0.002146237,0.010338418,0,53.05,53.45454545,5.905387862,87.10163803,0.002501223,0.036891842
36081130100,QN,11427.89622,4711.217373,1230.809266,14820.4211,14377.78932,1399.077825,1712.889481,954,7.835010482,5.482613045,1131.857169,0,0.002628996,0.000502811,0.00832535,0,32.53,49.45454545,8.520823466,143.5427437,0.002167046,0.036506293
36005024800,BX,3046.903202,581.1117548,758.1504306,6607.05417,676.8892873,2420.742721,3071.631757,205,9.684390244,4.9924993,1965.374044,0.001567981,0.004994889,0.001301547,0.016657655,0.00838612,70.85,71,8.419055662,122.8751947,0.002757634,0.040247362
36005029600,BX,802.6757792,1820.291583,511.7127246,3978.184353,3128.766098,2846.095438,4330.702151,509,10.60412574,6.719334152,2368.044017,0.004130005,0.002334039,0.000437669,0.014939222,0.002363558,55.08,22.63636364,4.478125451,65.57499905,0.002812893,0.041190326
36081032800,QN,17104.30504,6975.643167,1816.673063,5921.52078,15652.04355,256.6629085,18748.52046,198,8.837373737,3.569927578,2398.206687,0,0.002204899,0.004746632,0.003964077,0,47.26,54,5.415586558,75.8707087,0.002073349,0.029046979
36081068200,QN,20271.08891,10110.6989,3817.75314,8870.488959,18785.74314,2183.256945,21376.02398,177,9.448587571,4.775792501,1567.619138,0,0.002363325,0.003422485,0.002388664,0,37.82,68.18181818,2.106517806,29.51170091,0.002073344,0.02904695
36081047600,QN,5986.306705,2245.711867,2345.008173,5172.291419,4159.325639,1053.489878,1053.489878,84,6.933333333,2.629642577,2732.595217,0,0.003144733,0.000974665,0.006836936,0.002085307,36.76,46.09090909,5.087140032,57.08999332,0.003462995,0.038863168
36081047800,QN,7751.109247,1842.266693,571.5355089,5952.396858,5502.34551,2119.71602,2476.920223,453,9.095584989,6.961062878,1322.153295,0,0.00467277,0.003082823,0.00883835,0.001455866,63.96,60.27272727,18.16738074,205.4725514,0.003431045,0.038805014
36081029500,QN,6692.060908,3633.000763,346.5194806,7336.187723,1171.889408,1853.40398,13072.66734,249,10.26827309,4.994876148,1620.854262,0,0.005432001,0.004276125,0.01337492,0.010851525,33.26,35.81818182,8.370077112,109.360553,0.002366434,0.030919014
36081029700,QN,6861.723795,3515.269338,1319.546669,6600.969863,2287.313303,561.2138985,12389.33331,189,9.915873016,3.412190584,1291.104559,2.19243E-07,0.006512389,0.003434257,0.011885514,0.007118556,53.86,36.81818182,4.394647316,57.44395546,0.002327673,0.030425824
36085001100,SI,6066.181634,2021.383361,1177.637884,2018.473867,16124.21594,254.6931258,23719.39854,183,7.313661202,2.541583662,1316.272659,1.7761E-10,0.004312532,0.007736158,0.006046467,0.002375176,78.86,51.09090909,9.114141218,118.7393725,0.002679054,0.034902814
36085001700,SI,4576.476366,1730.985138,1530.961938,1522.743618,15274.23312,1601.79202,22862.18219,188,6.940957447,6.430664601,1800.037992,0.000121151,0.004925152,0.012648831,0.006152564,0.003004984,75.75,43.45454545,5.128517283,52.85393647,0.003598959,0.037090482
36081029900,QN,7202.126988,4873.778622,2545.413695,6673.289117,4471.422135,1529.413572,10952.95732,50,9.648,6.521275698,2157.517856,0,0.006694888,0.002171123,0.007732917,0.00112613,,,0,0,,
36081152901,QN,7039.610405,5677.009098,3262.97967,20846.18972,20062.46282,1699.567455,1699.567455,1174,7.174020443,4.419571834,1919.738422,0,0.002340786,0,0.001283779,0,39.27,48.72727273,13.19111795,135.5804857,0.001950195,0.020044424
36081065000,QN,20737.39118,10559.58456,2933.898309,9070.70146,19091.75783,1629.333457,21026.21051,193,8.948186528,2.1140673,2663.176388,0,0.004293643,0.004881167,0.005150471,0,22.57,60.09090909,5.987176025,86.19109195,0.002128395,0.030640274
36047070600,BK,12392.87186,10597.98359,3329.966038,14234.60058,12037.51388,0,23170.26638,245,9.535918367,5.452005165,3232.844417,0,0.00065826,2.5467E-09,0.001137097,0,26.43,51.45454545,6.387418883,85.93685508,0.002057802,0.027685842
36005026100,BX,3113.376257,1177.608562,899.0943317,2600.18348,1945.12819,745.8225295,6137.715694,198,9.46010101,4.894280718,1241.824593,0.000591735,0.009929424,0.006542642,0.027654626,0.024801144,62.53,65.27272727,5.795616727,83.72871068,0.002972111,0.0429378
36005026300,BX,4007.158248,895.1534867,309.5532229,1855.080059,1209.868749,43.02292812,5875.807072,247,12.50526316,6.181753625,940.7429027,0.000278161,0.00995321,0.009116321,0.031801274,0.027507355,99.52,77.54545455,17.87724822,258.2708647,0.002972111,0.0429378
36005031600,BX,1989.912889,1331.06535,1576.877772,3426.156436,2133.415046,654.720774,5403.855416,107,8.020560748,2.599155825,2450.068523,0.002491177,0.002453258,0.000839664,0.012309628,0.002455919,58.9,63.27272727,9.664811231,86.51567792,0.005060111,0.045296166
36005032400,BX,3793.367641,903.3758963,805.3313655,5037.079588,1481.367434,321.1945985,3053.571906,292,14.73013699,6.150605478,744.4151059,0.000690487,0.005984362,0.000849912,0.019310796,0.008349259,95.87,80.45454545,18.70133453,167.4103198,0.005059885,0.045295
36005032600,BX,2998.599547,391.2361228,649.3319268,4056.836738,1163.171665,665.7423473,4210.196938,196,9.531632653,4.401622007,590.2280398,0.001482645,0.004578703,0.000713837,0.015450162,0.005193606,76.89,75.72727273,19.5268642,174.7977168,0.005060084,0.045296117
36047015400,BK,11787.81604,1999.845525,2821.516135,12440.95774,3868.333314,0,19646.13256,746,10.16179625,7.565192385,2352.930132,0,0.004006242,9.62704E-05,0.00805104,0.002426779,,,0,0,,
36047030200,BK,7815.440773,1678.617566,1318.736505,7197.994256,1284.840509,548.5229432,20959.0234,98,8.494897959,3.36964535,1817.364161,0,0.010284269,0.001269088,0.021764612,0.014650894,76.35,52.45454545,9.491120317,94.60829508,0.002059705,0.020531314
36047030400,BK,8352.63853,1060.9819,2331.210124,6218.485504,2833.126961,466.322301,22373.85375,173,9.210982659,3.896278138,2193.280542,0,0.006878066,0.000941419,0.013089288,0.008291675,85.08,64.90909091,8.437816699,84.10887497,0.002054997,0.020484383
36047018200,BK,9980.094357,1248.614752,678.9098099,10485.32327,635.8920241,1318.001472,16601.89699,80,9.34125,3.195079039,987.2242384,0,0.012845476,0.001724784,0.026046734,0.017212845,71.08,53.90909091,7.554894713,75.30752477,0.002059677,0.02053095
36047038200,BK,4857.237324,4371.245787,784.0899784,5966.898574,972.4173249,77.50051447,21969.15256,353,14.9796034,5.278013235,958.6021284,0.000168124,0.004451768,0.001657529,0.01762372,0.017381565,96.72,68.18181818,10.48909217,185.1141735,0.00169507,0.029915025
36047040200,BK,5995.573423,3872.568542,799.333813,7446.177369,1106.310188,408.8805919,20404.18712,142,12.41267606,7.56792278,1573.662487,6.49178E-07,0.007130934,0.001415214,0.022379375,0.020406106,75.23,53.81818182,4.842779106,85.46811833,0.001695057,0.029915337
36047045800,BK,7122.997894,1976.17649,1099.695712,1170.727249,1976.994108,1624.865483,9363.850688,70,12.38,2.717234314,1964.956981,0,0.006931393,0.003163988,0.028794796,0.017455421,44.15,58.63636364,4.188220214,57.70639069,0.002777334,0.038266837
36085014100,SI,6341.113695,7667.990469,1400.971788,3276.615845,27022.64714,1240.63407,14897.96151,149,6.239597315,2.013227166,2061.05787,0,0.006575524,0.005134559,0.0072235,0,60.85,40.90909091,3.528596196,85.03686307,0.001594485,0.038426057
36085007700,SI,4400.193091,1476.468743,3267.974198,3759.890269,18042.85822,375.7394882,22297.30813,114,6.516666667,2.248614782,779.8760522,0.000176945,0.003243665,0.004213139,0.00212169,0.000372872,87.84,55.54545455,3.632796358,47.32820676,0.002679053,0.034902807
36085010500,SI,1801.006688,5257.771505,610.0323111,5832.15612,23337.81133,1618.407947,17944.68623,325,6.663076923,3.490921614,1441.990297,0.001047725,0.001734143,0.001055952,0.006080213,0,74.65,53.45454545,6.854719471,166.7288568,0.001572905,0.038258113
36085023900,SI,12267.07448,9691.896796,2360.95258,4706.762402,33211.49485,1342.372315,14450.70764,249,7.424096386,3.553369268,2772.392547,0,0.002149631,0.001260274,0.004036788,0,74.9,42.18181818,6.671811966,137.4098069,0.001772062,0.036496629
36085024700,SI,10399.88051,8113.776763,946.8123461,3622.733504,31038.55746,1333.045917,14063.32149,251,9.022709163,6.072258413,1950.709241,0,0.005030917,0.003304628,0.008159523,0,59.48,55.36363636,5.006264778,110.727184,0.001800167,0.0398156
36005020000,BX,1114.978867,1389.508709,319.7607497,1637.058271,1283.870044,1372.117689,5576.49089,349,12.40057307,4.718190491,226.3316596,0.003465608,0.008153862,0.002209025,0.024239811,0.006402647,93.71,49.18181818,12.79105486,187.3299879,0.002812457,0.041189531
36005028600,BX,576.4848011,1224.234764,862.365237,4026.665139,3632.082023,999.8201878,5730.153402,191,10.89057592,6.981261776,843.7184775,0.004987678,0.004345363,0.000497527,0.018753922,0.002369829,31.62,49.72727273,3.138701951,45.96751439,0.002812457,0.041189529
36005005300,BX,4391.091001,1696.575355,490.4645417,3764.286688,2333.449714,862.4731924,7708.961568,7,12.21428571,4.434120947,1840.755697,0.000151701,0.009309177,0.005823504,0.029740465,0.010550551,96.8,72.18181818,9.196644805,157.0037984,0.002051449,0.035022038
36005020502,BX,3706.856199,2453.589084,462.4748148,3139.231315,2368.632967,1082.219619,6950.393676,84,11.54761905,5.287299541,1126.871761,0.000392441,0.007576578,0.007179666,0.027687487,0.013049406,99.96,76.54545455,4.437906569,75.76330316,0.002051737,0.035026955
36005040702,BX,4406.786699,4201.954969,603.6055888,1207.236919,1495.342023,1456.804534,1456.804534,144,10.44583333,4.040111385,1147.210856,0.000313508,0.006713556,0.010659029,0.022064841,0.020541046,97.78,61.72727273,10.59123638,208.2903518,0.001536967,0.030226433
36005031800,BX,2253.666568,1071.408434,1710.047851,3623.200306,1506.777553,1300.838409,5294.06341,112,8.148214286,4.195213535,1668.93773,0.002204875,0.003114616,0.000744546,0.012766428,0.003129581,72.12,68.54545455,10.05475117,90.00404813,0.005060267,0.045296451
36005035000,BX,4348.287949,1834.288338,1030.198724,1065.867521,634.9141846,907.6004888,6203.578419,135,9.194074074,3.729666524,2843.646012,0.000365586,0.003951397,0.002616967,0.011967738,0.003150032,39.48,52.27272727,10.51530029,94.12614745,0.005060299,0.04529651
36005045800,BX,5252.691467,1086.763263,840.1942916,3828.575983,3197.132808,336.2637205,7038.19156,504,15.04444444,6.681868354,970.3324003,2.30302E-05,0.01051933,0.005391403,0.009858717,0.002662614,97.26,74.45454545,13.49438601,208.3098897,0.002407562,0.037165012
36005046000,BX,6554.66231,870.6371537,1352.348008,4242.912553,1776.793692,827.1784314,6252.675154,228,10.87368421,4.00353484,772.1758277,0,0.010489457,0.003417786,0.009435389,0.002967918,95.71,81.36363636,8.046249911,119.6786847,0.002522335,0.037516829
36085002900,SI,2306.811713,1720.998335,1851.909074,1758.910006,14440.58437,1274.40552,18729.20426,391,9.455754476,4.044649696,758.9812281,0.000936267,0.005205063,0.007416356,0.004165823,0.001762616,88.2,63.18181818,20.75899535,182.7247832,0.004441377,0.039093877
36085003300,SI,3292.125418,2620.748355,1724.96391,2270.644177,15820.1074,1563.127769,19463.06863,382,5.9,2.055017546,1815.260684,0.000415076,0.00350295,0.008826662,0.003103614,0.000999603,54.09,45.63636364,14.8439885,140.1263908,0.00404028,0.038140008
36081010100,QN,4387.849105,3228.65003,596.5204179,8428.751094,1694.740018,1080.403398,4635.977566,119,11.08487395,3.97256777,1478.466718,0.000149058,0.006063957,0.000160429,0.009393614,0.008111543,17.32,33.90909091,2.838279082,38.83281835,0.001153303,0.015779284
36081009700,QN,3452.865723,2282.023656,1491.385184,8656.651595,1893.968881,1082.935223,5308.282155,141,10.16241135,3.163915725,1965.120008,0.000503042,0.007499656,0.000583368,0.012887607,0.010149246,15.77,30.72727273,4.583363002,60.57499673,0.00123275,0.016292361
36081009900,QN,3789.161356,2231.143568,2463.244212,7409.962475,3319.238707,0,4312.52789,415,13.24915663,5.948802747,2605.244126,0.000376029,0.003108657,0.000911474,0.006807601,0.004830895,,,0,0,,
36085013301,SI,3623.096284,6889.945576,2453.350043,3774.736684,25397.50771,445.1605218,17852.9464,146,12.81506849,8.732857829,640.7626479,0.000451292,0.004110349,0.002664221,0.003290567,0,96.31,76.45454545,1.973973323,48.01399819,0.001572887,0.038258166
36085013302,SI,4895.38418,8105.17191,3144.14953,2512.759477,26658.76017,1097.624475,17638.22618,362,7.875690608,4.004985147,774.3593236,0.000104224,0.00632228,0.005566167,0.003707664,0,85.83,50.45454545,4.719422152,114.3835876,0.001581046,0.03831946
36085018702,SI,12887.40129,1774.865263,1638.615146,11849.27635,26860.59874,2332.032777,6429.645888,566,7.056007067,2.577916623,1595.23356,0,0.002738895,0.001424342,0.004845685,0,58.9,60.27272727,17.35797163,262.2513483,0.002253404,0.034045352
36005035100,BX,7346.849454,1937.77386,3476.497252,11253.40079,2140.328149,972.6803999,972.6803999,429,8.203496503,4.297713138,3751.418075,0,0.001660393,0,0.004446277,0.005446236,64.42,31.36363636,12.32677442,123.1292747,0.003273174,0.032694975
36005038000,BX,4802.512178,2893.404758,895.948426,842.0346006,1010.321555,700.8969964,3351.574506,207,12.62801932,8.803253339,828.5049738,0.000132379,0.007203161,0.01309226,0.013896354,0.008337685,93.32,83.18181818,17.49186082,206.9770183,0.003252484,0.038485872
36005033800,BX,5813.919649,1715.969816,525.1722294,2895.031093,1083.250176,547.1454868,1344.785089,109,11.06513761,3.577899657,828.0729873,3.21951E-06,0.007171283,0.004123013,0.021262911,0.00869609,92.2,61.72727273,13.58224884,160.7165206,0.003252454,0.038485757
36047116600,BK,11022.28977,4102.237673,1258.350284,1184.782712,433.3433215,818.6146672,3378.025825,135,9.359259259,2.77242004,2035.611427,0,0.006286587,0.013192927,0.016729462,0.022080029,87.28,37.18181818,7.237595023,81.66086559,0.002492285,0.028120133
36047116800,BK,12074.30386,4488.663798,289.5644659,1729.074023,795.6420382,481.8598157,1959.756323,116,10.69137931,4.427140975,480.6012107,0,0.005609839,0.011458785,0.014147521,0.019366908,85.98,27.27272727,5.01450876,56.57804306,0.002492301,0.0281203
36047105801,BK,9062.665978,1697.382606,916.0387241,5375.940057,5290.407376,1286.365813,12341.24316,587,9.826235094,4.368983133,1274.052041,0,0.005416362,0.002560477,0.007834797,0.00018637,91.14,81.18181818,39.64303498,260.1538365,0.006872926,0.045102954
36047042500,BK,3217.808166,1967.26317,2067.102238,280.7851521,1660.798601,391.5923975,11832.19142,123,15.66747967,10.1725885,1650.586286,0.001498389,0.007462543,0.007788028,0.017247948,0.021966635,53.63,12.18181818,5.53925865,69.258338,0.001784555,0.022312609
36047038900,BK,1400.651649,2865.603374,612.6977184,1608.162666,931.5431675,551.9598532,13038.3775,107,12.6271028,5.536253929,1061.026791,0.002607198,0.009005356,0.012495138,0.025005566,0.020002622,65.66,16.18181818,5.34094656,66.52341433,0.001783883,0.022218909
36047039100,BK,2394.856555,2033.339246,1183.306811,702.7441478,1093.313595,506.7114055,12197.77534,133,11.08045113,2.968814135,1100.866262,0.001900756,0.008538389,0.01023118,0.020586889,0.019302631,81.12,23.63636364,4.957086659,61.00988816,0.001781843,0.021930226
36085020804,SI,6942.888886,24956.8653,3140.839771,40651.45741,55336.91659,998.8484277,12439.30082,674,7.686498516,2.144444821,3764.388151,7.65105E-06,0.000433552,6.29744E-05,0.003174917,0.001649138,8.53,51.09090909,5.520191728,168.8990118,0.000933095,0.028549529
36047087200,BK,2236.584653,2236.584653,812.3690234,964.8030713,3698.291001,2341.973581,7095.092225,94,9.45212766,3.146998185,887.0860099,0.003514147,0.00662979,0.013225617,0.021617663,0.003367215,76.12,70,9.83051683,94.23597896,0.003228413,0.030947776
36047087401,BK,1376.250276,596.4305619,1415.267212,2092.845509,3438.455577,813.8267188,6752.410868,96,10.32291667,5.176210342,1224.624578,0.003849086,0.007744216,0.017138167,0.023899775,0.007598361,91.68,76.45454545,11.99983665,115.0319444,0.003228366,0.030947523
36061014700,MN,827.300394,7503.323444,378.3954716,827.300394,1982.022048,855.7775013,2147.037283,37,12.78648649,2.659799717,861.261812,0.001384581,0.009994539,0.007746914,0.022071386,0.040717222,11.29,18.63636364,3.144709214,51.03168997,0.000938719,0.01523334
36061015100,MN,2036.70711,6597.979406,1587.864728,2036.70711,2284.541159,507.8219853,3216.512561,177,13.7440678,5.088923059,200.6666945,0.00109451,0.008683628,0.006377179,0.017780565,0.025901506,68.03,32.90909091,5.842208837,105.3511476,0.000631385,0.011385621
36061013600,MN,3026.125732,1958.562827,795.4770676,1902.6183,2024.96515,924.6990817,4400.40645,178,14.95786517,4.326252791,526.327883,0.002421931,0.012569544,0.005069554,0.02920051,0.019409097,9.36,34.27272727,15.83442188,229.8284094,0.000992194,0.014401179
36047003300,BK,752.1822617,1424.207245,469.0476597,952.4685144,641.0192255,564.8096786,6306.409703,155,15.03677419,7.447548358,1610.045875,0.001386559,0.006032991,0.009861878,0.032602953,0.072613344,15.27,18.36363636,7.617400201,63.87110162,0.002055978,0.017239164
36047072400,BK,7133.194796,8365.345027,517.1109481,3443.80996,5704.616557,847.3147306,12382.56096,119,11.85882353,4.776751818,2181.980426,0,0.005206343,0.004286602,0.012435969,4.41613E-05,62.16,63,3.794982011,51.05799777,0.00206137,0.027733839
36047094402,BK,7575.559493,6626.767203,566.8409076,4529.604783,6736.006143,447.4237383,13614.37136,280,12.78857143,5.117761407,898.1607382,0,0.007546666,0.003968729,0.015240031,0,91.66,77.09090909,6.436070986,86.58642166,0.002061522,0.02773428
36047110400,BK,5589.169453,3136.89053,1516.576059,1149.6217,2099.904358,670.6881799,9389.243245,534,10.58764045,4.490272669,1389.441728,3.2222E-07,0.009047574,0.005188647,0.01257322,0.006206049,92.41,69.36363636,10.73286563,121.4835825,0.002369286,0.026817568
36047112200,BK,8014.067967,1413.17952,1033.214553,3039.292239,1068.183329,550.1993796,6884.04835,89,9.42247191,3.854122728,675.0878808,0,0.009398713,0.007174799,0.015337783,0.011429099,94.83,65.90909091,8.12101133,91.92688168,0.002369023,0.026816477
36047121400,BK,13872.8757,1201.904612,1192.282136,4664.48343,3465.616656,625.0808112,8083.138961,319,11.73793103,4.838060268,1114.230183,0,0.008028465,0.000792834,0.012240381,0.003540967,94.9,72.63636364,11.75368934,132.6153315,0.002492301,0.028120299
36081005200,QN,13029.75119,4100.233604,1122.521924,6781.898837,946.930415,524.9714714,5919.397021,81,8.12345679,2.856714529,954.1022387,0,0.011654101,0.002745168,0.019446965,0.011793931,59.63,30.54545455,5.652451505,83.65384998,0.002077343,0.030743789
36081005400,QN,12213.21101,4729.62017,1148.445768,8232.183105,846.9440932,2309.16831,6967.258381,292,10.54109589,4.398706015,634.5961101,0,0.008203091,0.002592465,0.01665275,0.011811299,66.99,52.45454545,9.746182044,194.7960095,0.00161655,0.032309837
36047111600,BK,10690.05757,1445.666642,1328.668433,4329.194584,2501.658858,1347.163872,7664.112195,283,9.567491166,3.762186307,1400.096191,0,0.009214247,0.00374122,0.010276456,0.005111751,97.99,77.18181818,10.13263921,114.3471123,0.002484708,0.028039998
36047112000,BK,9818.199648,1197.56126,745.5374507,3333.722089,1002.68975,11.43413068,6195.199797,104,9.691346154,2.939193158,384.5109105,0,0.008785123,0.008083011,0.013672194,0.012129863,92.78,71.90909091,7.601193871,85.79519516,0.002477573,0.027964536
36047095600,BK,7037.911626,4191.381711,590.8929243,6957.185001,4756.609148,106.7304124,15925.84684,121,10.72479339,5.200276932,504.5602091,0,0.006063058,0.00353248,0.01470017,0.000656591,63.3,61.63636364,13.54449914,137.9482652,0.002984027,0.030391775
36047095800,BK,5117.865669,3551.899242,712.8375469,5559.605382,3459.030394,1140.704046,14961.03918,116,9.556896552,3.632731016,1580.031467,5.59028E-05,0.004420999,0.005663179,0.013644992,0.001707554,62.05,52.18181818,10.95137985,111.5378159,0.002984027,0.030391775
36047098800,BK,6007.458133,515.4356045,1158.053942,5878.210587,1831.356021,482.8476964,14395.52345,64,9.64375,4.759314176,1597.129205,0,0.006332841,0.001908763,0.010114761,0.005022212,86.62,71.54545455,9.689134919,98.68208039,0.002984027,0.030391771
36047099000,BK,6819.424719,1254.899653,848.7718232,7234.075469,2805.977893,403.2603673,15744.8478,52,9.988461538,3.026008427,1990.572865,0,0.004899687,0.002041372,0.011377917,0.003020927,60.39,56.09090909,5.192207781,52.88169377,0.002984027,0.030391778
36061022900,MN,5408.100965,4356.825979,307.1860052,1296.535555,409.1524752,361.2636251,9474.742039,153,16.00588235,5.363451306,157.8257039,4.88441E-05,0.011469713,0.012599889,0.031120562,0.026192426,86.04,43.18181818,20.48874351,245.5591199,0.002271228,0.027220831
36061023300,MN,5057.898601,5401.713996,347.9092246,2065.776032,724.8174947,199.734832,10496.75043,247,18.25748988,8.72635566,232.536184,2.44194E-05,0.011837803,0.01174686,0.032466744,0.025238473,70.23,36.09090909,15.92650077,190.8803003,0.002270673,0.027214186
36061022000,MN,2843.753392,2843.753392,652.9024326,1370.389888,1176.51946,220.2798558,2687.596683,185,17.60054054,6.777380035,1064.159093,0.001757158,0.012937496,0.035313758,0.033504698,0.034586729,57.18,33.45454545,9.390520268,124.3765274,0.001558334,0.020639981
36047101200,BK,7569.645813,1886.046498,923.195135,7045.277649,3394.89617,875.4464988,15538.70554,66,9.474242424,2.500172954,1103.871093,0,0.006154384,0.001162769,0.009993114,0.002114341,49.59,53.90909091,6.669299345,67.92560323,0.002984027,0.030391769
36047027100,BK,164.3166864,2866.140742,633.5309479,1722.633099,1156.154921,425.5430889,8938.512949,237,13.32531646,7.931963898,628.7885701,0.001332638,0.005944446,0.020133708,0.017489968,0.015544119,82.43,53.36363636,5.761558393,66.01222644,0.002076237,0.02378819
36047081600,BK,803.2679916,2497.544178,839.0827581,3049.754836,1751.400448,1164.486712,5015.652857,94,10.84893617,4.841104128,1648.112556,0.004470246,0.007912579,0.012430595,0.02809992,0.011805586,80.29,70,8.306694321,79.6283809,0.003228408,0.03094768
36061003100,MN,1846.772241,4510.188274,444.1152568,1031.78896,757.0815421,890.268309,18229.03255,396,26.11287879,21.16738023,810.8782392,0.001139734,0.016725717,0.00365732,0.046177417,0.130126131,47.2,18.18181818,1.465559375,28.12660579,0.000551169,0.010577889
36061016400,MN,976.7735294,2844.353431,108.2740354,3220.212209,1341.521398,181.2831033,2809.951966,199,14.37437186,7.310957356,100.9878082,0.003594086,0.00714016,0.006304543,0.032510227,0.018342093,93.05,56.45454545,19.64562005,195.5295204,0.002696352,0.026836333
36047090600,BK,5646.918419,3713.820197,310.6622361,2681.19924,1959.384283,490.9112347,6278.782817,332,13.81746988,4.714353821,505.0352436,3.62344E-06,0.008418129,0.019022935,0.028325598,0.016799079,92.18,72,10.21474227,94.53032008,0.003106673,0.028750097
36047121000,BK,12434.21896,2666.726989,742.9457958,2598.728934,1933.291033,0,6221.687137,246,17.41829268,7.433110614,1958.84021,0,0.00872499,0.005455996,0.015684083,0.011010784,94.75,67.90909091,10.24335504,115.5744282,0.0024923,0.028120299
36061015802,MN,1558.43616,2636.076396,91.69284499,3390.074786,351.0734429,321.0917917,1567.746309,42,13.01904762,5.366573967,1707.375534,0.003727369,0.007990189,0.004622581,0.034196088,0.024398709,42.78,20.27272727,9.827663629,104.6819115,0.002174743,0.02316484
36061018000,MN,3139.197328,3139.197328,721.8718133,1702.403692,1308.315472,778.7819961,2879.247283,246,14.27804878,5.00357483,1173.994177,0.001627763,0.009733475,0.017638911,0.036397203,0.01637318,94.13,46.63636364,22.14244111,220.3799563,0.002696352,0.026836332
36061018200,MN,1697.296852,1697.296852,707.4078498,939.9796222,129.2551908,285.7693683,2234.46504,182,13.92857143,4.808757796,239.7625973,0.00151678,0.010954671,0.026070342,0.0419128,0.023618034,98.32,60.54545455,25.89865149,237.0464373,0.003110575,0.028470627
36047070203,BK,16724.81226,9834.190565,5904.344989,15297.3162,12551.38884,5462.12735,22898.31422,,,,11299.18113,0,6.91367E-09,1.54433E-07,5.72893E-06,1.08697E-10,,,0,0,,
36081107202,QN,22128.4213,13784.79213,12223.81044,20105.6412,6446.79872,6811.354804,27212.8837,44,8.425,4.735522613,10862.10948,0,2.01085E-05,8.24219E-07,8.0499E-05,0.000148121,,,0,0,,
